disease,State,District,Year,Month,Population,Total_Cases,Confirmed_Cases,Recovered,Deaths,Active_Cases,Severe_Cases,Mild_Cases,Incidence_Rate,Death_Rate,Rainfall,Temperature
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Jan,3719110,192,186,175,2,9,9,177,0.5,0.011,25,25
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Feb,3719110,86,77,69,1,7,5,72,0.21,0.013,47,27
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Mar,3719110,125,113,106,0,7,12,101,0.3,0,21,33
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Apr,3719110,172,146,141,1,4,12,134,0.39,0.007,26,29
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,May,3719110,143,133,123,0,10,13,120,0.36,0,47,27
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Jun,3719110,260,229,216,2,11,23,206,0.62,0.009,155,28
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Jul,3719110,206,175,167,2,6,15,160,0.47,0.011,319,32
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Aug,3719110,478,424,393,3,28,56,368,1.14,0.007,266,36
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Sep,3719110,474,433,393,7,33,24,409,1.16,0.016,58,32
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Oct,3719110,356,311,280,5,26,37,274,0.84,0.016,212,27
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Nov,3719110,65,59,56,0,3,8,51,0.16,0,9,32
dengue,Andhra Pradesh,Alluri Sitarama Raju,2024,Dec,3719110,48,42,37,0,5,3,39,0.11,0,35,36
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Jan,3719110,122,107,100,1,6,15,92,0.29,0.009,3,25
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Feb,3719110,43,39,37,0,2,3,36,0.1,0,15,34
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Mar,3719110,72,64,58,1,5,6,58,0.17,0.016,32,28
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Apr,3719110,160,147,137,1,9,21,126,0.4,0.007,7,35
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,May,3719110,108,103,97,0,6,6,97,0.28,0,28,36
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Jun,3719110,314,273,262,3,8,35,238,0.73,0.011,280,25
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Jul,3719110,356,312,290,5,17,42,270,0.84,0.016,247,32
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Aug,3719110,408,367,336,2,29,30,337,0.99,0.005,209,32
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Sep,3719110,458,409,395,7,7,30,379,1.1,0.017,162,29
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Oct,3719110,324,314,288,6,20,28,286,0.84,0.019,273,25
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Nov,3719110,142,124,112,1,11,18,106,0.33,0.008,32,31
dengue,Andhra Pradesh,Alluri Sitarama Raju,2025,Dec,3719110,93,79,73,0,6,10,69,0.21,0,5,28
dengue,Andhra Pradesh,Anakapalli,2024,Jan,4268307,117,108,101,0,7,14,94,0.25,0,59,30
dengue,Andhra Pradesh,Anakapalli,2024,Feb,4268307,113,107,98,0,9,12,95,0.25,0,19,28
dengue,Andhra Pradesh,Anakapalli,2024,Mar,4268307,116,99,95,1,3,10,89,0.23,0.01,40,25
dengue,Andhra Pradesh,Anakapalli,2024,Apr,4268307,48,42,38,0,4,5,37,0.1,0,35,31
dengue,Andhra Pradesh,Anakapalli,2024,May,4268307,154,146,137,1,8,10,136,0.34,0.007,48,36
dengue,Andhra Pradesh,Anakapalli,2024,Jun,4268307,492,471,444,4,23,39,432,1.1,0.008,257,27
dengue,Andhra Pradesh,Anakapalli,2024,Jul,4268307,394,376,358,5,13,21,355,0.88,0.013,153,28
dengue,Andhra Pradesh,Anakapalli,2024,Aug,4268307,322,277,262,1,14,18,259,0.65,0.004,243,30
dengue,Andhra Pradesh,Anakapalli,2024,Sep,4268307,424,393,359,6,28,28,365,0.92,0.015,326,28
dengue,Andhra Pradesh,Anakapalli,2024,Oct,4268307,354,332,315,3,14,34,298,0.78,0.009,71,30
dengue,Andhra Pradesh,Anakapalli,2024,Nov,4268307,126,114,109,1,4,9,105,0.27,0.009,33,36
dengue,Andhra Pradesh,Anakapalli,2024,Dec,4268307,128,116,105,1,10,9,107,0.27,0.009,35,25
dengue,Andhra Pradesh,Anakapalli,2025,Jan,4268307,52,50,46,0,4,6,44,0.12,0,41,29
dengue,Andhra Pradesh,Anakapalli,2025,Feb,4268307,58,51,47,0,4,7,44,0.12,0,52,37
dengue,Andhra Pradesh,Anakapalli,2025,Mar,4268307,167,159,146,1,12,16,143,0.37,0.006,31,30
dengue,Andhra Pradesh,Anakapalli,2025,Apr,4268307,85,81,73,0,8,9,72,0.19,0,23,26
dengue,Andhra Pradesh,Anakapalli,2025,May,4268307,140,127,122,2,3,15,112,0.3,0.016,43,30
dengue,Andhra Pradesh,Anakapalli,2025,Jun,4268307,450,412,379,4,29,31,381,0.97,0.01,62,36
dengue,Andhra Pradesh,Anakapalli,2025,Jul,4268307,368,334,319,4,11,40,294,0.78,0.012,191,36
dengue,Andhra Pradesh,Anakapalli,2025,Aug,4268307,328,292,270,1,21,31,261,0.68,0.003,100,33
dengue,Andhra Pradesh,Anakapalli,2025,Sep,4268307,470,430,395,5,30,22,408,1.01,0.012,229,34
dengue,Andhra Pradesh,Anakapalli,2025,Oct,4268307,238,210,196,2,12,27,183,0.49,0.01,109,36
dengue,Andhra Pradesh,Anakapalli,2025,Nov,4268307,125,115,104,0,11,11,104,0.27,0,47,27
dengue,Andhra Pradesh,Anakapalli,2025,Dec,4268307,83,71,64,1,6,8,63,0.17,0.014,19,25
dengue,Andhra Pradesh,Anantapur,2024,Jan,3729084,135,119,110,0,9,6,113,0.32,0,53,31
dengue,Andhra Pradesh,Anantapur,2024,Feb,3729084,140,130,120,0,10,8,122,0.35,0,34,30
dengue,Andhra Pradesh,Anantapur,2024,Mar,3729084,77,67,64,0,3,6,61,0.18,0,5,30
dengue,Andhra Pradesh,Anantapur,2024,Apr,3729084,113,101,92,1,8,12,89,0.27,0.01,57,37
dengue,Andhra Pradesh,Anantapur,2024,May,3729084,94,80,73,1,6,5,75,0.21,0.013,16,34
dengue,Andhra Pradesh,Anantapur,2024,Jun,3729084,450,426,393,5,28,48,378,1.14,0.012,299,34
dengue,Andhra Pradesh,Anantapur,2024,Jul,3729084,236,225,206,1,18,32,193,0.6,0.004,145,25
dengue,Andhra Pradesh,Anantapur,2024,Aug,3729084,236,219,206,4,9,31,188,0.59,0.018,209,35
dengue,Andhra Pradesh,Anantapur,2024,Sep,3729084,266,244,226,3,15,23,221,0.65,0.012,228,35
dengue,Andhra Pradesh,Anantapur,2024,Oct,3729084,300,277,265,4,8,19,258,0.74,0.014,334,37
dengue,Andhra Pradesh,Anantapur,2024,Nov,3729084,48,41,36,0,5,4,37,0.11,0,17,34
dengue,Andhra Pradesh,Anantapur,2024,Dec,3729084,45,40,37,0,3,3,37,0.11,0,7,28
dengue,Andhra Pradesh,Anantapur,2025,Jan,3729084,85,79,74,1,4,9,70,0.21,0.013,21,37
dengue,Andhra Pradesh,Anantapur,2025,Feb,3729084,170,148,140,2,6,22,126,0.4,0.014,48,28
dengue,Andhra Pradesh,Anantapur,2025,Mar,3729084,116,103,99,1,3,9,94,0.28,0.01,13,31
dengue,Andhra Pradesh,Anantapur,2025,Apr,3729084,118,101,97,1,3,13,88,0.27,0.01,22,37
dengue,Andhra Pradesh,Anantapur,2025,May,3729084,188,162,146,3,13,21,141,0.43,0.019,9,31
dengue,Andhra Pradesh,Anantapur,2025,Jun,3729084,154,148,143,2,3,16,132,0.4,0.014,118,27
dengue,Andhra Pradesh,Anantapur,2025,Jul,3729084,378,336,318,5,13,43,293,0.9,0.015,106,31
dengue,Andhra Pradesh,Anantapur,2025,Aug,3729084,316,303,293,6,4,16,287,0.81,0.02,212,31
dengue,Andhra Pradesh,Anantapur,2025,Sep,3729084,248,214,194,3,17,23,191,0.57,0.014,302,30
dengue,Andhra Pradesh,Anantapur,2025,Oct,3729084,112,100,91,1,8,13,87,0.27,0.01,243,29
dengue,Andhra Pradesh,Anantapur,2025,Nov,3729084,62,53,51,0,2,4,49,0.14,0,52,25
dengue,Andhra Pradesh,Anantapur,2025,Dec,3729084,96,92,87,0,5,5,87,0.25,0,44,30
dengue,Andhra Pradesh,Annamayya,2024,Jan,3856330,172,154,148,1,5,15,139,0.4,0.006,13,26
dengue,Andhra Pradesh,Annamayya,2024,Feb,3856330,140,119,108,0,11,13,106,0.31,0,1,27
dengue,Andhra Pradesh,Annamayya,2024,Mar,3856330,112,108,100,1,7,14,94,0.28,0.009,38,29
dengue,Andhra Pradesh,Annamayya,2024,Apr,3856330,146,138,133,1,4,11,127,0.36,0.007,16,30
dengue,Andhra Pradesh,Annamayya,2024,May,3856330,170,155,150,1,4,17,138,0.4,0.006,14,25
dengue,Andhra Pradesh,Annamayya,2024,Jun,3856330,332,309,286,4,19,43,266,0.8,0.013,273,32
dengue,Andhra Pradesh,Annamayya,2024,Jul,3856330,302,273,257,2,14,18,255,0.71,0.007,139,32
dengue,Andhra Pradesh,Annamayya,2024,Aug,3856330,470,412,378,4,30,31,381,1.07,0.01,194,33
dengue,Andhra Pradesh,Annamayya,2024,Sep,3856330,420,377,355,3,19,23,354,0.98,0.008,84,37
dengue,Andhra Pradesh,Annamayya,2024,Oct,3856330,366,352,334,4,14,32,320,0.91,0.011,335,26
dengue,Andhra Pradesh,Annamayya,2024,Nov,3856330,126,109,101,1,7,10,99,0.28,0.009,47,25
dengue,Andhra Pradesh,Annamayya,2024,Dec,3856330,48,44,40,0,4,5,39,0.11,0,13,25
dengue,Andhra Pradesh,Annamayya,2025,Jan,3856330,117,99,90,0,9,5,94,0.26,0,28,25
dengue,Andhra Pradesh,Annamayya,2025,Feb,3856330,196,190,184,2,4,24,166,0.49,0.011,37,34
dengue,Andhra Pradesh,Annamayya,2025,Mar,3856330,105,92,85,0,7,13,79,0.24,0,13,28
dengue,Andhra Pradesh,Annamayya,2025,Apr,3856330,191,182,173,1,8,13,169,0.47,0.005,39,34
dengue,Andhra Pradesh,Annamayya,2025,May,3856330,168,152,145,1,6,20,132,0.39,0.007,44,29
dengue,Andhra Pradesh,Annamayya,2025,Jun,3856330,212,195,182,2,11,25,170,0.51,0.01,115,35
dengue,Andhra Pradesh,Annamayya,2025,Jul,3856330,456,437,412,8,17,48,389,1.13,0.018,335,35
dengue,Andhra Pradesh,Annamayya,2025,Aug,3856330,456,437,403,5,29,56,381,1.13,0.011,79,31
dengue,Andhra Pradesh,Annamayya,2025,Sep,3856330,310,295,285,2,8,42,253,0.76,0.007,322,36
dengue,Andhra Pradesh,Annamayya,2025,Oct,3856330,266,240,232,2,6,19,221,0.62,0.008,284,35
dengue,Andhra Pradesh,Annamayya,2025,Nov,3856330,131,119,110,1,8,10,109,0.31,0.008,16,32
dengue,Andhra Pradesh,Annamayya,2025,Dec,3856330,144,125,115,2,8,12,113,0.32,0.016,29,26
dengue,Andhra Pradesh,Bapatla,2024,Jan,3192743,88,76,68,0,8,5,71,0.24,0,22,29
dengue,Andhra Pradesh,Bapatla,2024,Feb,3192743,95,82,76,0,6,7,75,0.26,0,14,34
dengue,Andhra Pradesh,Bapatla,2024,Mar,3192743,75,66,59,0,7,7,59,0.21,0,56,35
dengue,Andhra Pradesh,Bapatla,2024,Apr,3192743,89,79,71,1,7,4,75,0.25,0.013,35,37
dengue,Andhra Pradesh,Bapatla,2024,May,3192743,183,160,148,1,11,17,143,0.5,0.006,23,32
dengue,Andhra Pradesh,Bapatla,2024,Jun,3192743,358,336,303,2,31,40,296,1.05,0.006,160,31
dengue,Andhra Pradesh,Bapatla,2024,Jul,3192743,312,285,258,3,24,29,256,0.89,0.011,64,33
dengue,Andhra Pradesh,Bapatla,2024,Aug,3192743,336,300,270,2,28,21,279,0.94,0.007,175,36
dengue,Andhra Pradesh,Bapatla,2024,Sep,3192743,148,141,132,2,7,18,123,0.44,0.014,158,26
dengue,Andhra Pradesh,Bapatla,2024,Oct,3192743,320,294,279,3,12,31,263,0.92,0.01,285,27
dengue,Andhra Pradesh,Bapatla,2024,Nov,3192743,72,63,58,0,5,6,57,0.2,0,56,35
dengue,Andhra Pradesh,Bapatla,2024,Dec,3192743,126,112,108,0,4,8,104,0.35,0,6,31
dengue,Andhra Pradesh,Bapatla,2025,Jan,3192743,128,111,101,1,9,7,104,0.35,0.009,55,33
dengue,Andhra Pradesh,Bapatla,2025,Feb,3192743,144,131,121,2,8,8,123,0.41,0.015,2,28
dengue,Andhra Pradesh,Bapatla,2025,Mar,3192743,99,94,89,0,5,6,88,0.29,0,51,33
dengue,Andhra Pradesh,Bapatla,2025,Apr,3192743,194,177,166,1,10,22,155,0.55,0.006,6,34
dengue,Andhra Pradesh,Bapatla,2025,May,3192743,133,124,113,1,10,12,112,0.39,0.008,1,34
dengue,Andhra Pradesh,Bapatla,2025,Jun,3192743,382,337,317,2,18,33,304,1.06,0.006,308,25
dengue,Andhra Pradesh,Bapatla,2025,Jul,3192743,366,325,295,1,29,48,277,1.02,0.003,62,32
dengue,Andhra Pradesh,Bapatla,2025,Aug,3192743,358,308,280,1,27,18,290,0.96,0.003,87,31
dengue,Andhra Pradesh,Bapatla,2025,Sep,3192743,424,378,364,6,8,55,323,1.18,0.016,186,26
dengue,Andhra Pradesh,Bapatla,2025,Oct,3192743,250,223,215,3,5,12,211,0.7,0.013,316,33
dengue,Andhra Pradesh,Bapatla,2025,Nov,3192743,50,47,45,0,2,3,44,0.15,0,14,34
dengue,Andhra Pradesh,Bapatla,2025,Dec,3192743,88,78,74,0,4,10,68,0.24,0,39,32
dengue,Andhra Pradesh,Chittoor,2024,Jan,1610268,50,47,44,0,3,4,43,0.29,0,33,33
dengue,Andhra Pradesh,Chittoor,2024,Feb,1610268,155,148,137,1,10,20,128,0.92,0.007,51,31
dengue,Andhra Pradesh,Chittoor,2024,Mar,1610268,182,164,151,2,11,19,145,1.02,0.012,52,37
dengue,Andhra Pradesh,Chittoor,2024,Apr,1610268,65,59,56,0,3,3,56,0.37,0,33,37
dengue,Andhra Pradesh,Chittoor,2024,May,1610268,163,153,138,2,13,19,134,0.95,0.013,59,34
dengue,Andhra Pradesh,Chittoor,2024,Jun,1610268,292,251,235,2,14,24,227,1.56,0.008,233,37
dengue,Andhra Pradesh,Chittoor,2024,Jul,1610268,370,321,294,5,22,39,282,1.99,0.016,144,27
dengue,Andhra Pradesh,Chittoor,2024,Aug,1610268,426,389,356,3,30,26,363,2.42,0.008,87,30
dengue,Andhra Pradesh,Chittoor,2024,Sep,1610268,498,448,412,6,30,63,385,2.78,0.013,153,26
dengue,Andhra Pradesh,Chittoor,2024,Oct,1610268,320,299,281,1,17,42,257,1.86,0.003,182,32
dengue,Andhra Pradesh,Chittoor,2024,Nov,1610268,68,63,57,0,6,6,57,0.39,0,54,27
dengue,Andhra Pradesh,Chittoor,2024,Dec,1610268,62,53,50,0,3,3,50,0.33,0,37,29
dengue,Andhra Pradesh,Chittoor,2025,Jan,1610268,111,105,95,1,9,14,91,0.65,0.01,55,27
dengue,Andhra Pradesh,Chittoor,2025,Feb,1610268,173,159,147,2,10,11,148,0.99,0.013,57,29
dengue,Andhra Pradesh,Chittoor,2025,Mar,1610268,162,144,133,1,10,20,124,0.89,0.007,2,31
dengue,Andhra Pradesh,Chittoor,2025,Apr,1610268,168,161,151,0,10,22,139,1,0,54,32
dengue,Andhra Pradesh,Chittoor,2025,May,1610268,59,53,49,0,4,4,49,0.33,0,43,30
dengue,Andhra Pradesh,Chittoor,2025,Jun,1610268,406,345,326,2,17,50,295,2.14,0.006,226,28
dengue,Andhra Pradesh,Chittoor,2025,Jul,1610268,334,318,298,2,18,25,293,1.97,0.006,273,37
dengue,Andhra Pradesh,Chittoor,2025,Aug,1610268,456,399,384,3,12,27,372,2.48,0.008,335,32
dengue,Andhra Pradesh,Chittoor,2025,Sep,1610268,136,116,110,1,5,11,105,0.72,0.009,162,26
dengue,Andhra Pradesh,Chittoor,2025,Oct,1610268,430,404,366,4,34,23,381,2.51,0.01,180,34
dengue,Andhra Pradesh,Chittoor,2025,Nov,1610268,127,115,109,2,4,15,100,0.71,0.017,7,37
dengue,Andhra Pradesh,Chittoor,2025,Dec,1610268,45,38,34,0,4,4,34,0.24,0,8,30
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Jan,2232180,92,87,81,1,5,11,76,0.39,0.011,24,32
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Feb,2232180,76,72,66,1,5,5,67,0.32,0.014,31,31
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Mar,2232180,180,154,145,2,7,20,134,0.69,0.013,48,37
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Apr,2232180,156,143,132,2,9,18,125,0.64,0.014,20,35
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,May,2232180,143,127,114,2,11,10,117,0.57,0.016,30,33
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Jun,2232180,204,180,173,2,5,11,169,0.81,0.011,251,32
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Jul,2232180,216,206,196,2,8,10,196,0.92,0.01,63,33
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Aug,2232180,178,166,154,1,11,19,147,0.74,0.006,53,34
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Sep,2232180,470,450,426,6,18,59,391,2.02,0.013,177,29
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Oct,2232180,182,167,153,2,12,19,148,0.75,0.012,125,31
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Nov,2232180,132,112,101,2,9,15,97,0.5,0.018,40,26
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Dec,2232180,48,44,41,0,3,5,39,0.2,0,21,36
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Jan,2232180,191,174,157,1,16,21,153,0.78,0.006,51,29
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Feb,2232180,68,64,57,1,6,5,59,0.29,0.016,36,25
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Mar,2232180,188,166,155,2,9,19,147,0.74,0.012,54,30
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Apr,2232180,94,85,78,1,6,5,80,0.38,0.012,52,35
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,May,2232180,104,94,88,0,6,11,83,0.42,0,53,33
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Jun,2232180,178,166,155,2,9,15,151,0.74,0.012,88,27
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Jul,2232180,360,309,278,6,25,15,294,1.38,0.019,61,27
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Aug,2232180,300,258,248,1,9,37,221,1.16,0.004,61,32
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Sep,2232180,264,247,236,3,8,29,218,1.11,0.012,247,32
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Oct,2232180,148,141,133,2,6,7,134,0.63,0.014,75,34
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Nov,2232180,52,49,44,0,5,6,43,0.22,0,14,29
dengue,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Dec,2232180,44,38,36,0,2,5,33,0.17,0,18,28
dengue,Andhra Pradesh,East Godavari,2024,Jan,4700614,172,155,145,2,8,17,138,0.33,0.013,24,27
dengue,Andhra Pradesh,East Godavari,2024,Feb,4700614,125,108,97,1,10,9,99,0.23,0.009,55,31
dengue,Andhra Pradesh,East Godavari,2024,Mar,4700614,125,114,109,1,4,13,101,0.24,0.009,13,26
dengue,Andhra Pradesh,East Godavari,2024,Apr,4700614,168,160,150,1,9,8,152,0.34,0.006,42,26
dengue,Andhra Pradesh,East Godavari,2024,May,4700614,165,140,127,1,12,20,120,0.3,0.007,59,31
dengue,Andhra Pradesh,East Godavari,2024,Jun,4700614,190,169,161,1,7,16,153,0.36,0.006,234,32
dengue,Andhra Pradesh,East Godavari,2024,Jul,4700614,340,320,297,3,20,39,281,0.68,0.009,226,27
dengue,Andhra Pradesh,East Godavari,2024,Aug,4700614,444,396,364,3,29,29,367,0.84,0.008,202,25
dengue,Andhra Pradesh,East Godavari,2024,Sep,4700614,460,445,413,4,28,52,393,0.95,0.009,189,35
dengue,Andhra Pradesh,East Godavari,2024,Oct,4700614,172,162,146,1,15,22,140,0.34,0.006,60,37
dengue,Andhra Pradesh,East Godavari,2024,Nov,4700614,161,151,136,1,14,20,131,0.32,0.007,54,29
dengue,Andhra Pradesh,East Godavari,2024,Dec,4700614,127,111,101,0,10,7,104,0.24,0,3,32
dengue,Andhra Pradesh,East Godavari,2025,Jan,4700614,44,41,38,0,3,4,37,0.09,0,20,34
dengue,Andhra Pradesh,East Godavari,2025,Feb,4700614,88,77,72,0,5,11,66,0.16,0,3,27
dengue,Andhra Pradesh,East Godavari,2025,Mar,4700614,49,42,39,0,3,4,38,0.09,0,34,35
dengue,Andhra Pradesh,East Godavari,2025,Apr,4700614,123,110,101,1,8,5,105,0.23,0.009,34,36
dengue,Andhra Pradesh,East Godavari,2025,May,4700614,175,165,156,2,7,9,156,0.35,0.012,24,36
dengue,Andhra Pradesh,East Godavari,2025,Jun,4700614,174,153,145,1,7,8,145,0.33,0.007,225,37
dengue,Andhra Pradesh,East Godavari,2025,Jul,4700614,154,132,126,1,5,12,120,0.28,0.008,164,34
dengue,Andhra Pradesh,East Godavari,2025,Aug,4700614,232,206,195,2,9,15,191,0.44,0.01,311,32
dengue,Andhra Pradesh,East Godavari,2025,Sep,4700614,392,374,343,2,29,24,350,0.8,0.005,318,35
dengue,Andhra Pradesh,East Godavari,2025,Oct,4700614,188,175,165,2,8,21,154,0.37,0.011,56,29
dengue,Andhra Pradesh,East Godavari,2025,Nov,4700614,75,71,64,1,6,4,67,0.15,0.014,43,29
dengue,Andhra Pradesh,East Godavari,2025,Dec,4700614,165,158,142,2,14,19,139,0.34,0.013,12,31
dengue,Andhra Pradesh,Eluru,2024,Jan,3734489,194,171,161,3,7,19,152,0.46,0.018,31,26
dengue,Andhra Pradesh,Eluru,2024,Feb,3734489,189,160,153,1,6,12,148,0.43,0.006,7,34
dengue,Andhra Pradesh,Eluru,2024,Mar,3734489,89,79,72,1,6,10,69,0.21,0.013,20,28
dengue,Andhra Pradesh,Eluru,2024,Apr,3734489,93,82,77,0,5,8,74,0.22,0,1,30
dengue,Andhra Pradesh,Eluru,2024,May,3734489,135,115,110,2,3,16,99,0.31,0.017,36,35
dengue,Andhra Pradesh,Eluru,2024,Jun,3734489,458,430,387,2,41,35,395,1.15,0.005,128,27
dengue,Andhra Pradesh,Eluru,2024,Jul,3734489,214,181,164,2,15,26,155,0.48,0.011,148,37
dengue,Andhra Pradesh,Eluru,2024,Aug,3734489,176,160,153,1,6,21,139,0.43,0.006,224,28
dengue,Andhra Pradesh,Eluru,2024,Sep,3734489,142,122,117,2,3,6,116,0.33,0.016,70,29
