disease,State,District,Year,Month,Population,Total_Cases,Confirmed_Cases,Recovered,Deaths,Active_Cases,Severe_Cases,Mild_Cases,Incidence_Rate,Death_Rate,Rainfall,Temperature
dengue,Andhra Pradesh,Eluru,2024,Oct,3734489,472,455,433,5,17,36,419,1.22,0.011,107,36
dengue,Andhra Pradesh,Eluru,2024,Nov,3734489,172,150,137,0,13,17,133,0.4,0,12,26
dengue,Andhra Pradesh,Eluru,2024,Dec,3734489,51,46,43,0,3,3,43,0.12,0,29,29
dengue,Andhra Pradesh,Eluru,2025,Jan,3734489,45,42,40,0,2,4,38,0.11,0,44,29
dengue,Andhra Pradesh,Eluru,2025,Feb,3734489,58,55,51,0,4,5,50,0.15,0,14,31
dengue,Andhra Pradesh,Eluru,2025,Mar,3734489,52,47,43,0,4,3,44,0.13,0,22,30
dengue,Andhra Pradesh,Eluru,2025,Apr,3734489,132,121,112,2,7,7,114,0.32,0.017,21,26
dengue,Andhra Pradesh,Eluru,2025,May,3734489,90,80,77,1,2,9,71,0.21,0.013,25,25
dengue,Andhra Pradesh,Eluru,2025,Jun,3734489,302,289,274,4,11,18,271,0.77,0.014,125,33
dengue,Andhra Pradesh,Eluru,2025,Jul,3734489,190,164,153,2,9,19,145,0.44,0.012,251,32
dengue,Andhra Pradesh,Eluru,2025,Aug,3734489,418,402,363,5,34,55,347,1.08,0.012,126,28
dengue,Andhra Pradesh,Eluru,2025,Sep,3734489,406,364,330,4,30,43,321,0.97,0.011,192,26
dengue,Andhra Pradesh,Eluru,2025,Oct,3734489,310,269,244,3,22,32,237,0.72,0.011,58,30
dengue,Andhra Pradesh,Eluru,2025,Nov,3734489,97,83,77,1,5,11,72,0.22,0.012,50,36
dengue,Andhra Pradesh,Eluru,2025,Dec,3734489,88,83,78,1,4,9,74,0.22,0.012,16,28
dengue,Andhra Pradesh,Guntur,2024,Jan,4597042,146,138,128,2,8,14,124,0.3,0.014,42,35
dengue,Andhra Pradesh,Guntur,2024,Feb,4597042,48,42,38,0,4,3,39,0.09,0,55,28
dengue,Andhra Pradesh,Guntur,2024,Mar,4597042,177,154,147,2,5,15,139,0.33,0.013,18,30
dengue,Andhra Pradesh,Guntur,2024,Apr,4597042,156,144,132,1,11,14,130,0.31,0.007,28,34
dengue,Andhra Pradesh,Guntur,2024,May,4597042,67,58,53,0,5,7,51,0.13,0,49,29
dengue,Andhra Pradesh,Guntur,2024,Jun,4597042,416,374,358,5,11,46,328,0.81,0.013,69,36
dengue,Andhra Pradesh,Guntur,2024,Jul,4597042,402,367,343,5,19,19,348,0.8,0.014,277,26
dengue,Andhra Pradesh,Guntur,2024,Aug,4597042,256,245,227,2,16,26,219,0.53,0.008,295,37
dengue,Andhra Pradesh,Guntur,2024,Sep,4597042,122,109,101,1,7,8,101,0.24,0.009,331,32
dengue,Andhra Pradesh,Guntur,2024,Oct,4597042,298,285,260,2,23,41,244,0.62,0.007,342,29
dengue,Andhra Pradesh,Guntur,2024,Nov,4597042,172,156,143,2,11,14,142,0.34,0.013,56,31
dengue,Andhra Pradesh,Guntur,2024,Dec,4597042,106,97,88,1,8,14,83,0.21,0.01,2,27
dengue,Andhra Pradesh,Guntur,2025,Jan,4597042,43,38,36,0,2,5,33,0.08,0,47,35
dengue,Andhra Pradesh,Guntur,2025,Feb,4597042,47,40,36,0,4,3,37,0.09,0,30,33
dengue,Andhra Pradesh,Guntur,2025,Mar,4597042,40,36,33,0,3,2,34,0.08,0,54,28
dengue,Andhra Pradesh,Guntur,2025,Apr,4597042,61,52,49,0,3,5,47,0.11,0,49,32
dengue,Andhra Pradesh,Guntur,2025,May,4597042,74,66,63,0,3,6,60,0.14,0,20,26
dengue,Andhra Pradesh,Guntur,2025,Jun,4597042,254,217,203,4,10,11,206,0.47,0.018,168,27
dengue,Andhra Pradesh,Guntur,2025,Jul,4597042,494,430,389,2,39,46,384,0.94,0.005,61,34
dengue,Andhra Pradesh,Guntur,2025,Aug,4597042,138,133,128,0,5,19,114,0.29,0,334,33
dengue,Andhra Pradesh,Guntur,2025,Sep,4597042,176,159,148,1,10,18,141,0.35,0.006,200,37
dengue,Andhra Pradesh,Guntur,2025,Oct,4597042,202,188,171,2,15,27,161,0.41,0.011,178,31
dengue,Andhra Pradesh,Guntur,2025,Nov,4597042,45,39,35,0,4,2,37,0.08,0,1,31
dengue,Andhra Pradesh,Guntur,2025,Dec,4597042,134,129,122,1,6,14,115,0.28,0.008,8,32
dengue,Andhra Pradesh,Kakinada,2024,Jan,3070006,129,110,106,1,3,12,98,0.36,0.009,19,29
dengue,Andhra Pradesh,Kakinada,2024,Feb,3070006,77,71,64,1,6,10,61,0.23,0.014,6,33
dengue,Andhra Pradesh,Kakinada,2024,Mar,3070006,168,151,145,2,4,16,135,0.49,0.013,41,35
dengue,Andhra Pradesh,Kakinada,2024,Apr,3070006,93,86,82,1,3,8,78,0.28,0.012,34,26
dengue,Andhra Pradesh,Kakinada,2024,May,3070006,152,143,133,2,8,8,135,0.47,0.014,54,31
dengue,Andhra Pradesh,Kakinada,2024,Jun,3070006,276,245,231,3,11,26,219,0.8,0.012,142,33
dengue,Andhra Pradesh,Kakinada,2024,Jul,3070006,420,368,340,3,25,21,347,1.2,0.008,159,34
dengue,Andhra Pradesh,Kakinada,2024,Aug,3070006,486,440,407,7,26,44,396,1.43,0.016,166,37
dengue,Andhra Pradesh,Kakinada,2024,Sep,3070006,406,350,318,4,28,26,324,1.14,0.011,277,35
dengue,Andhra Pradesh,Kakinada,2024,Oct,3070006,450,412,392,6,14,42,370,1.34,0.015,70,31
dengue,Andhra Pradesh,Kakinada,2024,Nov,3070006,124,105,99,1,5,7,98,0.34,0.01,11,27
dengue,Andhra Pradesh,Kakinada,2024,Dec,3070006,51,44,41,0,3,2,42,0.14,0,4,29
dengue,Andhra Pradesh,Kakinada,2025,Jan,3070006,80,74,71,0,3,7,67,0.24,0,42,28
dengue,Andhra Pradesh,Kakinada,2025,Feb,3070006,165,154,141,1,12,9,145,0.5,0.006,11,31
dengue,Andhra Pradesh,Kakinada,2025,Mar,3070006,115,109,104,0,5,8,101,0.36,0,49,34
dengue,Andhra Pradesh,Kakinada,2025,Apr,3070006,190,167,161,2,4,21,146,0.54,0.012,1,36
dengue,Andhra Pradesh,Kakinada,2025,May,3070006,135,123,111,0,12,13,110,0.4,0,21,30
dengue,Andhra Pradesh,Kakinada,2025,Jun,3070006,372,351,331,2,18,30,321,1.14,0.006,219,32
dengue,Andhra Pradesh,Kakinada,2025,Jul,3070006,402,358,328,5,25,27,331,1.17,0.014,68,28
dengue,Andhra Pradesh,Kakinada,2025,Aug,3070006,218,202,193,3,6,13,189,0.66,0.015,291,29
dengue,Andhra Pradesh,Kakinada,2025,Sep,3070006,448,393,377,4,12,40,353,1.28,0.01,199,29
dengue,Andhra Pradesh,Kakinada,2025,Oct,3070006,384,337,308,4,25,25,312,1.1,0.012,126,37
dengue,Andhra Pradesh,Kakinada,2025,Nov,3070006,187,170,164,1,5,20,150,0.55,0.006,3,34
dengue,Andhra Pradesh,Kakinada,2025,Dec,3070006,133,120,114,0,6,10,110,0.39,0,46,27
dengue,Andhra Pradesh,Krishna,2024,Jan,3503274,93,87,81,0,6,5,82,0.25,0,40,29
dengue,Andhra Pradesh,Krishna,2024,Feb,3503274,116,106,98,1,7,8,98,0.3,0.009,39,28
dengue,Andhra Pradesh,Krishna,2024,Mar,3503274,49,44,39,0,5,3,41,0.13,0,21,32
dengue,Andhra Pradesh,Krishna,2024,Apr,3503274,199,184,172,1,11,15,169,0.53,0.005,6,26
dengue,Andhra Pradesh,Krishna,2024,May,3503274,176,163,153,2,8,15,148,0.47,0.012,8,30
dengue,Andhra Pradesh,Krishna,2024,Jun,3503274,186,160,154,2,4,20,140,0.46,0.013,257,34
dengue,Andhra Pradesh,Krishna,2024,Jul,3503274,478,430,411,2,17,34,396,1.23,0.005,185,28
dengue,Andhra Pradesh,Krishna,2024,Aug,3503274,104,99,90,1,8,6,93,0.28,0.01,54,28
dengue,Andhra Pradesh,Krishna,2024,Sep,3503274,306,288,264,4,20,17,271,0.82,0.014,280,25
dengue,Andhra Pradesh,Krishna,2024,Oct,3503274,130,118,107,0,11,7,111,0.34,0,200,26
dengue,Andhra Pradesh,Krishna,2024,Nov,3503274,92,82,75,0,7,8,74,0.23,0,3,28
dengue,Andhra Pradesh,Krishna,2024,Dec,3503274,191,172,162,2,8,24,148,0.49,0.012,43,30
dengue,Andhra Pradesh,Krishna,2025,Jan,3503274,87,82,74,1,7,5,77,0.23,0.012,18,37
dengue,Andhra Pradesh,Krishna,2025,Feb,3503274,67,62,58,0,4,3,59,0.18,0,7,28
dengue,Andhra Pradesh,Krishna,2025,Mar,3503274,50,42,38,0,4,5,37,0.12,0,18,28
dengue,Andhra Pradesh,Krishna,2025,Apr,3503274,47,44,40,0,4,6,38,0.13,0,14,25
dengue,Andhra Pradesh,Krishna,2025,May,3503274,127,121,115,1,5,17,104,0.35,0.008,6,33
dengue,Andhra Pradesh,Krishna,2025,Jun,3503274,380,339,306,1,32,21,318,0.97,0.003,117,37
dengue,Andhra Pradesh,Krishna,2025,Jul,3503274,474,447,406,6,35,64,383,1.28,0.013,69,26
dengue,Andhra Pradesh,Krishna,2025,Aug,3503274,218,207,186,1,20,22,185,0.59,0.005,200,27
dengue,Andhra Pradesh,Krishna,2025,Sep,3503274,160,137,130,1,6,7,130,0.39,0.007,316,26
dengue,Andhra Pradesh,Krishna,2025,Oct,3503274,416,388,375,3,10,24,364,1.11,0.008,205,27
dengue,Andhra Pradesh,Krishna,2025,Nov,3503274,44,41,37,0,4,6,35,0.12,0,17,29
dengue,Andhra Pradesh,Krishna,2025,Dec,3503274,121,106,96,1,9,14,92,0.3,0.009,50,29
dengue,Andhra Pradesh,Kurnool,2024,Jan,2636074,132,118,111,1,6,12,106,0.45,0.008,22,31
dengue,Andhra Pradesh,Kurnool,2024,Feb,2636074,108,104,95,0,9,9,95,0.39,0,38,29
dengue,Andhra Pradesh,Kurnool,2024,Mar,2636074,149,138,126,1,11,11,127,0.52,0.007,26,26
dengue,Andhra Pradesh,Kurnool,2024,Apr,2636074,184,174,168,2,4,10,164,0.66,0.011,11,29
dengue,Andhra Pradesh,Kurnool,2024,May,2636074,80,70,63,0,7,9,61,0.27,0,48,36
dengue,Andhra Pradesh,Kurnool,2024,Jun,2636074,262,237,219,2,16,22,215,0.9,0.008,70,34
dengue,Andhra Pradesh,Kurnool,2024,Jul,2636074,380,329,298,4,27,47,282,1.25,0.012,179,36
dengue,Andhra Pradesh,Kurnool,2024,Aug,2636074,194,170,163,0,7,23,147,0.64,0,326,36
dengue,Andhra Pradesh,Kurnool,2024,Sep,2636074,166,148,137,1,10,20,128,0.56,0.007,222,27
dengue,Andhra Pradesh,Kurnool,2024,Oct,2636074,236,221,206,3,12,11,210,0.84,0.014,136,35
dengue,Andhra Pradesh,Kurnool,2024,Nov,2636074,142,121,109,0,12,17,104,0.46,0,21,32
dengue,Andhra Pradesh,Kurnool,2024,Dec,2636074,85,76,73,1,2,10,66,0.29,0.013,51,36
dengue,Andhra Pradesh,Kurnool,2025,Jan,2636074,80,69,62,1,6,8,61,0.26,0.014,10,30
dengue,Andhra Pradesh,Kurnool,2025,Feb,2636074,128,110,106,1,3,13,97,0.42,0.009,25,33
dengue,Andhra Pradesh,Kurnool,2025,Mar,2636074,194,180,162,1,17,13,167,0.68,0.006,41,33
dengue,Andhra Pradesh,Kurnool,2025,Apr,2636074,136,123,118,1,4,7,116,0.47,0.008,27,32
dengue,Andhra Pradesh,Kurnool,2025,May,2636074,40,36,33,0,3,4,32,0.14,0,34,35
dengue,Andhra Pradesh,Kurnool,2025,Jun,2636074,118,105,101,0,4,9,96,0.4,0,173,34
dengue,Andhra Pradesh,Kurnool,2025,Jul,2636074,326,313,286,2,25,21,292,1.19,0.006,223,25
dengue,Andhra Pradesh,Kurnool,2025,Aug,2636074,338,327,309,3,15,45,282,1.24,0.009,317,33
dengue,Andhra Pradesh,Kurnool,2025,Sep,2636074,448,394,375,4,15,52,342,1.49,0.01,287,31
dengue,Andhra Pradesh,Kurnool,2025,Oct,2636074,400,371,338,4,29,55,316,1.41,0.011,71,36
dengue,Andhra Pradesh,Kurnool,2025,Nov,2636074,62,58,52,0,6,3,55,0.22,0,50,27
dengue,Andhra Pradesh,Kurnool,2025,Dec,2636074,160,152,144,1,7,16,136,0.58,0.007,56,27
dengue,Andhra Pradesh,Nandyal,2024,Jan,4509908,192,165,150,1,14,17,148,0.37,0.006,25,29
dengue,Andhra Pradesh,Nandyal,2024,Feb,4509908,128,111,104,1,6,13,98,0.25,0.009,3,25
dengue,Andhra Pradesh,Nandyal,2024,Mar,4509908,144,124,115,2,7,8,116,0.27,0.016,10,29
dengue,Andhra Pradesh,Nandyal,2024,Apr,4509908,141,133,125,2,6,11,122,0.29,0.015,9,28
dengue,Andhra Pradesh,Nandyal,2024,May,4509908,170,144,137,0,7,17,127,0.32,0,14,33
dengue,Andhra Pradesh,Nandyal,2024,Jun,4509908,422,397,376,6,15,53,344,0.88,0.015,119,32
dengue,Andhra Pradesh,Nandyal,2024,Jul,4509908,300,259,240,3,16,33,226,0.57,0.012,276,34
dengue,Andhra Pradesh,Nandyal,2024,Aug,4509908,172,159,143,1,15,8,151,0.35,0.006,309,36
dengue,Andhra Pradesh,Nandyal,2024,Sep,4509908,212,190,176,3,11,19,171,0.42,0.016,52,32
dengue,Andhra Pradesh,Nandyal,2024,Oct,4509908,258,226,214,1,11,22,204,0.5,0.004,207,26
dengue,Andhra Pradesh,Nandyal,2024,Nov,4509908,156,137,131,1,5,7,130,0.3,0.007,22,32
dengue,Andhra Pradesh,Nandyal,2024,Dec,4509908,126,118,114,0,4,15,103,0.26,0,19,37
dengue,Andhra Pradesh,Nandyal,2025,Jan,4509908,114,101,93,0,8,7,94,0.22,0,59,36
dengue,Andhra Pradesh,Nandyal,2025,Feb,4509908,76,73,70,1,2,6,67,0.16,0.014,4,28
dengue,Andhra Pradesh,Nandyal,2025,Mar,4509908,76,65,60,1,4,5,60,0.14,0.015,9,34
dengue,Andhra Pradesh,Nandyal,2025,Apr,4509908,154,134,125,2,7,8,126,0.3,0.015,43,25
dengue,Andhra Pradesh,Nandyal,2025,May,4509908,114,108,99,1,8,8,100,0.24,0.009,53,27
dengue,Andhra Pradesh,Nandyal,2025,Jun,4509908,438,417,381,4,32,40,377,0.92,0.01,98,29
dengue,Andhra Pradesh,Nandyal,2025,Jul,4509908,246,236,224,3,9,12,224,0.52,0.013,344,26
dengue,Andhra Pradesh,Nandyal,2025,Aug,4509908,424,382,363,6,13,25,357,0.85,0.016,237,33
dengue,Andhra Pradesh,Nandyal,2025,Sep,4509908,160,153,142,0,11,11,142,0.34,0,155,30
dengue,Andhra Pradesh,Nandyal,2025,Oct,4509908,368,323,311,2,10,24,299,0.72,0.006,231,34
dengue,Andhra Pradesh,Nandyal,2025,Nov,4509908,95,81,75,0,6,4,77,0.18,0,58,35
dengue,Andhra Pradesh,Nandyal,2025,Dec,4509908,187,166,153,2,11,9,157,0.37,0.012,15,26
dengue,Andhra Pradesh,NTR,2024,Jan,3772355,167,155,149,2,4,22,133,0.41,0.013,42,34
dengue,Andhra Pradesh,NTR,2024,Feb,3772355,135,118,112,2,4,8,110,0.31,0.017,3,31
dengue,Andhra Pradesh,NTR,2024,Mar,3772355,171,156,145,3,8,17,139,0.41,0.019,57,37
dengue,Andhra Pradesh,NTR,2024,Apr,3772355,174,148,140,1,7,8,140,0.39,0.007,22,31
dengue,Andhra Pradesh,NTR,2024,May,3772355,65,59,53,1,5,7,52,0.16,0.017,41,31
dengue,Andhra Pradesh,NTR,2024,Jun,3772355,270,247,232,2,13,33,214,0.65,0.008,54,26
dengue,Andhra Pradesh,NTR,2024,Jul,3772355,142,135,127,1,7,12,123,0.36,0.007,174,31
dengue,Andhra Pradesh,NTR,2024,Aug,3772355,270,238,227,1,10,20,218,0.63,0.004,148,27
dengue,Andhra Pradesh,NTR,2024,Sep,3772355,224,203,187,3,13,21,182,0.54,0.015,117,28
dengue,Andhra Pradesh,NTR,2024,Oct,3772355,384,335,322,6,7,45,290,0.89,0.018,217,34
dengue,Andhra Pradesh,NTR,2024,Nov,3772355,61,57,51,0,6,5,52,0.15,0,8,36
dengue,Andhra Pradesh,NTR,2024,Dec,3772355,116,104,99,1,4,9,95,0.28,0.01,59,26
dengue,Andhra Pradesh,NTR,2025,Jan,3772355,176,165,159,1,5,16,149,0.44,0.006,24,36
dengue,Andhra Pradesh,NTR,2025,Feb,3772355,72,66,62,1,3,5,61,0.17,0.015,48,32
dengue,Andhra Pradesh,NTR,2025,Mar,3772355,72,65,61,0,4,7,58,0.17,0,45,27
dengue,Andhra Pradesh,NTR,2025,Apr,3772355,60,52,50,0,2,3,49,0.14,0,8,29
dengue,Andhra Pradesh,NTR,2025,May,3772355,167,155,141,1,13,17,138,0.41,0.006,54,27
dengue,Andhra Pradesh,NTR,2025,Jun,3772355,162,139,132,1,6,20,119,0.37,0.007,158,31
dengue,Andhra Pradesh,NTR,2025,Jul,3772355,140,131,120,2,9,19,112,0.35,0.015,108,31
dengue,Andhra Pradesh,NTR,2025,Aug,3772355,354,301,282,3,16,36,265,0.8,0.01,203,29
dengue,Andhra Pradesh,NTR,2025,Sep,3772355,476,423,389,7,27,25,398,1.12,0.017,109,36
dengue,Andhra Pradesh,NTR,2025,Oct,3772355,340,308,294,3,11,26,282,0.82,0.01,275,30
dengue,Andhra Pradesh,NTR,2025,Nov,3772355,144,137,128,1,8,8,129,0.36,0.007,26,25
dengue,Andhra Pradesh,NTR,2025,Dec,3772355,169,146,134,1,11,18,128,0.39,0.007,57,31
dengue,Andhra Pradesh,Palnadu,2024,Jan,2739911,180,165,157,2,6,22,143,0.6,0.012,27,27
dengue,Andhra Pradesh,Palnadu,2024,Feb,2739911,65,56,53,0,3,6,50,0.2,0,28,31
dengue,Andhra Pradesh,Palnadu,2024,Mar,2739911,197,187,171,3,13,14,173,0.68,0.016,3,28
dengue,Andhra Pradesh,Palnadu,2024,Apr,2739911,188,171,157,1,13,9,162,0.62,0.006,53,29
dengue,Andhra Pradesh,Palnadu,2024,May,2739911,76,71,68,0,3,9,62,0.26,0,13,26
dengue,Andhra Pradesh,Palnadu,2024,Jun,2739911,328,314,297,4,13,19,295,1.15,0.013,95,30
dengue,Andhra Pradesh,Palnadu,2024,Jul,2739911,382,364,341,3,20,53,311,1.33,0.008,133,25
dengue,Andhra Pradesh,Palnadu,2024,Aug,2739911,148,133,119,2,12,8,125,0.49,0.015,132,27
dengue,Andhra Pradesh,Palnadu,2024,Sep,2739911,360,338,323,1,14,49,289,1.23,0.003,112,33
dengue,Andhra Pradesh,Palnadu,2024,Oct,2739911,346,328,301,5,22,20,308,1.2,0.015,213,32
dengue,Andhra Pradesh,Palnadu,2024,Nov,2739911,63,53,49,0,4,7,46,0.19,0,53,27
dengue,Andhra Pradesh,Palnadu,2024,Dec,2739911,188,176,165,1,10,24,152,0.64,0.006,2,33
dengue,Andhra Pradesh,Palnadu,2025,Jan,2739911,139,128,123,0,5,7,121,0.47,0,29,25
dengue,Andhra Pradesh,Palnadu,2025,Feb,2739911,180,153,143,3,7,20,133,0.56,0.02,21,29
dengue,Andhra Pradesh,Palnadu,2025,Mar,2739911,77,73,68,0,5,4,69,0.27,0,9,28
dengue,Andhra Pradesh,Palnadu,2025,Apr,2739911,67,63,60,0,3,6,57,0.23,0,47,32
dengue,Andhra Pradesh,Palnadu,2025,May,2739911,100,95,88,0,7,7,88,0.35,0,52,37
dengue,Andhra Pradesh,Palnadu,2025,Jun,2739911,398,367,346,5,16,44,323,1.34,0.014,181,31
dengue,Andhra Pradesh,Palnadu,2025,Jul,2739911,496,429,393,7,29,63,366,1.57,0.016,243,32
dengue,Andhra Pradesh,Palnadu,2025,Aug,2739911,422,382,370,3,9,34,348,1.39,0.008,263,33
dengue,Andhra Pradesh,Palnadu,2025,Sep,2739911,388,331,311,6,14,24,307,1.21,0.018,142,37
dengue,Andhra Pradesh,Palnadu,2025,Oct,2739911,296,258,243,2,13,18,240,0.94,0.008,190,37
dengue,Andhra Pradesh,Palnadu,2025,Nov,2739911,78,66,60,0,6,4,62,0.24,0,26,31
dengue,Andhra Pradesh,Palnadu,2025,Dec,2739911,107,96,87,1,8,5,91,0.35,0.01,41,33
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Jan,1778167,109,93,87,0,6,7,86,0.52,0,39,31
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Feb,1778167,72,61,57,0,4,5,56,0.34,0,46,37
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Mar,1778167,40,35,33,0,2,4,31,0.2,0,45,36
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Apr,1778167,190,168,160,3,5,22,146,0.94,0.018,8,33
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,May,1778167,112,95,90,1,4,5,90,0.53,0.011,20,26
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Jun,1778167,390,336,311,3,22,29,307,1.89,0.009,196,36
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Jul,1778167,434,408,369,2,37,34,374,2.29,0.005,307,37
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Aug,1778167,308,285,274,3,8,28,257,1.6,0.011,100,30
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Sep,1778167,340,295,269,4,22,36,259,1.66,0.014,142,30
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Oct,1778167,360,329,299,1,29,30,299,1.85,0.003,284,25
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Nov,1778167,83,76,68,0,8,8,68,0.43,0,31,33
dengue,Andhra Pradesh,Parvathipuram Manyam,2024,Dec,1778167,57,54,48,0,6,7,47,0.3,0,36,27
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Jan,1778167,177,156,143,2,11,14,142,0.88,0.013,34,27
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Feb,1778167,195,185,178,2,5,15,170,1.04,0.011,48,34
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Mar,1778167,84,71,65,0,6,7,64,0.4,0,28,29
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Apr,1778167,44,38,36,0,2,2,36,0.21,0,29,34
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,May,1778167,189,169,152,1,16,21,148,0.95,0.006,11,25
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Jun,1778167,324,301,283,3,15,21,280,1.69,0.01,253,30
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Jul,1778167,228,196,178,3,15,14,182,1.1,0.015,116,35
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Aug,1778167,188,168,151,0,17,14,154,0.94,0,283,27
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Sep,1778167,198,175,159,2,14,11,164,0.98,0.011,171,37
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Oct,1778167,172,165,152,3,10,18,147,0.93,0.018,250,25
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Nov,1778167,62,54,52,0,2,4,50,0.3,0,48,30
dengue,Andhra Pradesh,Parvathipuram Manyam,2025,Dec,1778167,93,89,83,1,5,5,84,0.5,0.011,53,35
dengue,Andhra Pradesh,Prakasam,2024,Jan,3638242,108,97,89,0,8,6,91,0.27,0,49,29
dengue,Andhra Pradesh,Prakasam,2024,Feb,3638242,178,165,151,2,12,17,148,0.45,0.012,1,36
dengue,Andhra Pradesh,Prakasam,2024,Mar,3638242,192,166,154,2,10,16,150,0.46,0.012,51,37
dengue,Andhra Pradesh,Prakasam,2024,Apr,3638242,52,48,44,0,4,6,42,0.13,0,19,29
dengue,Andhra Pradesh,Prakasam,2024,May,3638242,107,92,88,1,3,12,80,0.25,0.011,27,29
dengue,Andhra Pradesh,Prakasam,2024,Jun,3638242,294,275,257,4,14,17,258,0.76,0.015,54,25
dengue,Andhra Pradesh,Prakasam,2024,Jul,3638242,466,411,395,7,9,26,385,1.13,0.017,196,34
dengue,Andhra Pradesh,Prakasam,2024,Aug,3638242,194,167,159,2,6,13,154,0.46,0.012,277,30
