disease,State,District,Year,Month,Population,Total_Cases,Confirmed_Cases,Recovered,Deaths,Active_Cases,Pf_Cases,Pv_Cases,Incidence_Rate,Death_Rate,Rainfall,Temperature
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Jan,3719110,271,257,234,5,18,103,154,0.69,0.019,25,25
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Feb,3719110,298,265,228,4,33,125,140,0.71,0.015,47,38
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Mar,3719110,130,111,105,2,4,63,48,0.3,0.018,7,29
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Apr,3719110,152,123,116,3,4,69,54,0.33,0.024,9,34
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,May,3719110,132,110,96,2,12,57,53,0.3,0.018,8,39
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Jun,3719110,171,160,140,3,17,73,87,0.43,0.019,58,34
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Jul,3719110,124,102,96,2,4,59,43,0.27,0.02,274,39
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Aug,3719110,190,161,146,3,12,95,66,0.43,0.019,217,37
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Sep,3719110,241,212,192,6,14,110,102,0.57,0.028,45,37
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Oct,3719110,94,77,65,1,11,36,41,0.21,0.013,8,32
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Nov,3719110,142,130,119,3,8,72,58,0.35,0.023,5,34
malaria,Andhra Pradesh,Alluri Sitarama Raju,2024,Dec,3719110,120,112,104,2,6,46,66,0.3,0.018,23,38
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Jan,3719110,295,265,240,4,21,135,130,0.71,0.015,35,29
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Feb,3719110,254,230,212,4,14,127,103,0.62,0.017,39,35
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Mar,3719110,216,195,167,3,25,85,110,0.52,0.015,32,31
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Apr,3719110,131,115,105,1,9,59,56,0.31,0.009,15,35
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,May,3719110,108,90,77,1,12,38,52,0.24,0.011,2,34
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Jun,3719110,186,157,135,3,19,69,88,0.42,0.019,290,38
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Jul,3719110,231,196,168,3,25,113,83,0.53,0.015,287,38
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Aug,3719110,300,276,258,2,16,138,138,0.74,0.007,141,38
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Sep,3719110,366,330,289,4,37,143,187,0.89,0.012,164,32
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Oct,3719110,259,221,209,6,6,99,122,0.59,0.027,2,27
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Nov,3719110,192,157,149,2,6,93,64,0.42,0.013,28,30
malaria,Andhra Pradesh,Alluri Sitarama Raju,2025,Dec,3719110,166,139,130,2,7,59,80,0.37,0.014,44,34
malaria,Andhra Pradesh,Anakapalli,2024,Jan,4268307,239,211,191,2,18,99,112,0.49,0.009,17,39
malaria,Andhra Pradesh,Anakapalli,2024,Feb,4268307,117,100,91,2,7,50,50,0.23,0.02,48,25
malaria,Andhra Pradesh,Anakapalli,2024,Mar,4268307,280,237,205,2,30,122,115,0.56,0.008,36,27
malaria,Andhra Pradesh,Anakapalli,2024,Apr,4268307,169,148,129,3,16,64,84,0.35,0.02,33,32
malaria,Andhra Pradesh,Anakapalli,2024,May,4268307,207,181,169,4,8,99,82,0.42,0.022,23,39
malaria,Andhra Pradesh,Anakapalli,2024,Jun,4268307,181,151,138,3,10,77,74,0.35,0.02,64,25
malaria,Andhra Pradesh,Anakapalli,2024,Jul,4268307,121,114,107,2,5,65,49,0.27,0.018,13,33
malaria,Andhra Pradesh,Anakapalli,2024,Aug,4268307,267,241,225,6,10,115,126,0.56,0.025,165,32
malaria,Andhra Pradesh,Anakapalli,2024,Sep,4268307,292,237,205,6,26,123,114,0.56,0.025,231,38
malaria,Andhra Pradesh,Anakapalli,2024,Oct,4268307,296,266,226,3,37,135,131,0.62,0.011,35,37
malaria,Andhra Pradesh,Anakapalli,2024,Nov,4268307,248,204,173,4,27,88,116,0.48,0.02,8,31
malaria,Andhra Pradesh,Anakapalli,2024,Dec,4268307,274,246,223,2,21,116,130,0.58,0.008,22,38
malaria,Andhra Pradesh,Anakapalli,2025,Jan,4268307,237,224,199,6,19,117,107,0.52,0.027,34,29
malaria,Andhra Pradesh,Anakapalli,2025,Feb,4268307,109,97,88,2,7,43,54,0.23,0.021,48,27
malaria,Andhra Pradesh,Anakapalli,2025,Mar,4268307,83,66,60,0,6,38,28,0.15,0,29,38
malaria,Andhra Pradesh,Anakapalli,2025,Apr,4268307,196,182,168,5,9,84,98,0.43,0.027,46,29
malaria,Andhra Pradesh,Anakapalli,2025,May,4268307,174,164,153,2,9,78,86,0.38,0.012,23,25
malaria,Andhra Pradesh,Anakapalli,2025,Jun,4268307,219,180,163,5,12,97,83,0.42,0.028,178,32
malaria,Andhra Pradesh,Anakapalli,2025,Jul,4268307,289,257,243,3,11,129,128,0.6,0.012,277,32
malaria,Andhra Pradesh,Anakapalli,2025,Aug,4268307,360,295,271,6,18,135,160,0.69,0.02,30,27
malaria,Andhra Pradesh,Anakapalli,2025,Sep,4268307,193,179,168,3,8,89,90,0.42,0.017,177,28
malaria,Andhra Pradesh,Anakapalli,2025,Oct,4268307,144,116,103,1,12,66,50,0.27,0.009,15,36
malaria,Andhra Pradesh,Anakapalli,2025,Nov,4268307,177,144,130,1,13,71,73,0.34,0.007,22,34
malaria,Andhra Pradesh,Anakapalli,2025,Dec,4268307,137,110,93,2,15,51,59,0.26,0.018,37,25
malaria,Andhra Pradesh,Anantapur,2024,Jan,3729084,87,79,68,1,10,32,47,0.21,0.013,45,28
malaria,Andhra Pradesh,Anantapur,2024,Feb,3729084,173,152,138,3,11,90,62,0.41,0.02,42,38
malaria,Andhra Pradesh,Anantapur,2024,Mar,3729084,226,207,181,3,23,86,121,0.56,0.014,37,34
malaria,Andhra Pradesh,Anantapur,2024,Apr,3729084,196,159,141,3,15,65,94,0.43,0.019,1,39
malaria,Andhra Pradesh,Anantapur,2024,May,3729084,113,94,80,1,13,55,39,0.25,0.011,1,37
malaria,Andhra Pradesh,Anantapur,2024,Jun,3729084,406,358,326,6,26,160,198,0.96,0.017,148,27
malaria,Andhra Pradesh,Anantapur,2024,Jul,3729084,247,198,170,2,26,80,118,0.53,0.01,242,38
malaria,Andhra Pradesh,Anantapur,2024,Aug,3729084,414,360,309,7,44,178,182,0.97,0.019,293,38
malaria,Andhra Pradesh,Anantapur,2024,Sep,3729084,270,232,211,5,16,94,138,0.62,0.022,227,34
malaria,Andhra Pradesh,Anantapur,2024,Oct,3729084,226,197,184,4,9,85,112,0.53,0.02,24,31
malaria,Andhra Pradesh,Anantapur,2024,Nov,3729084,81,65,59,1,5,33,32,0.17,0.015,35,36
malaria,Andhra Pradesh,Anantapur,2024,Dec,3729084,112,97,87,2,8,46,51,0.26,0.021,33,32
malaria,Andhra Pradesh,Anantapur,2025,Jan,3729084,153,127,111,1,15,60,67,0.34,0.008,35,31
malaria,Andhra Pradesh,Anantapur,2025,Feb,3729084,160,143,127,3,13,66,77,0.38,0.021,41,31
malaria,Andhra Pradesh,Anantapur,2025,Mar,3729084,275,248,219,7,22,101,147,0.67,0.028,25,29
malaria,Andhra Pradesh,Anantapur,2025,Apr,3729084,243,200,185,5,10,119,81,0.54,0.025,48,28
malaria,Andhra Pradesh,Anantapur,2025,May,3729084,289,242,219,6,17,123,119,0.65,0.025,12,25
malaria,Andhra Pradesh,Anantapur,2025,Jun,3729084,393,358,331,4,23,207,151,0.96,0.011,66,28
malaria,Andhra Pradesh,Anantapur,2025,Jul,3729084,286,245,215,2,28,100,145,0.66,0.008,237,27
malaria,Andhra Pradesh,Anantapur,2025,Aug,3729084,232,197,186,4,7,97,100,0.53,0.02,148,29
malaria,Andhra Pradesh,Anantapur,2025,Sep,3729084,222,187,165,4,18,102,85,0.5,0.021,155,33
malaria,Andhra Pradesh,Anantapur,2025,Oct,3729084,118,96,86,1,9,48,48,0.26,0.01,5,27
malaria,Andhra Pradesh,Anantapur,2025,Nov,3729084,294,259,238,7,14,139,120,0.69,0.027,44,25
malaria,Andhra Pradesh,Anantapur,2025,Dec,3729084,86,74,64,1,9,42,32,0.2,0.014,2,29
malaria,Andhra Pradesh,Annamayya,2024,Jan,3856330,108,87,82,1,4,41,46,0.23,0.011,17,39
malaria,Andhra Pradesh,Annamayya,2024,Feb,3856330,150,142,131,2,9,59,83,0.37,0.014,44,30
malaria,Andhra Pradesh,Annamayya,2024,Mar,3856330,246,212,199,2,11,105,107,0.55,0.009,13,26
malaria,Andhra Pradesh,Annamayya,2024,Apr,3856330,299,264,243,6,15,149,115,0.68,0.023,39,25
malaria,Andhra Pradesh,Annamayya,2024,May,3856330,210,186,175,3,8,85,101,0.48,0.016,33,30
malaria,Andhra Pradesh,Annamayya,2024,Jun,3856330,294,277,235,8,34,113,164,0.72,0.029,153,30
malaria,Andhra Pradesh,Annamayya,2024,Jul,3856330,438,415,355,8,52,246,169,1.08,0.019,51,33
malaria,Andhra Pradesh,Annamayya,2024,Aug,3856330,192,173,154,3,16,89,84,0.45,0.017,148,31
malaria,Andhra Pradesh,Annamayya,2024,Sep,3856330,396,371,350,4,17,177,194,0.96,0.011,160,29
malaria,Andhra Pradesh,Annamayya,2024,Oct,3856330,87,71,64,1,6,31,40,0.18,0.014,28,36
malaria,Andhra Pradesh,Annamayya,2024,Nov,3856330,180,170,161,4,5,86,84,0.44,0.024,33,29
malaria,Andhra Pradesh,Annamayya,2024,Dec,3856330,291,259,227,3,29,107,152,0.67,0.012,6,26
malaria,Andhra Pradesh,Annamayya,2025,Jan,3856330,194,176,160,3,13,103,73,0.46,0.017,45,29
malaria,Andhra Pradesh,Annamayya,2025,Feb,3856330,198,170,157,3,10,101,69,0.44,0.018,11,29
malaria,Andhra Pradesh,Annamayya,2025,Mar,3856330,105,89,84,2,3,50,39,0.23,0.022,34,33
malaria,Andhra Pradesh,Annamayya,2025,Apr,3856330,178,145,123,1,21,78,67,0.38,0.007,5,39
malaria,Andhra Pradesh,Annamayya,2025,May,3856330,212,201,182,5,14,118,83,0.52,0.025,10,27
malaria,Andhra Pradesh,Annamayya,2025,Jun,3856330,336,280,243,4,33,127,153,0.73,0.014,264,38
malaria,Andhra Pradesh,Annamayya,2025,Jul,3856330,408,367,334,6,27,155,212,0.95,0.016,158,34
malaria,Andhra Pradesh,Annamayya,2025,Aug,3856330,361,314,293,5,16,176,138,0.81,0.016,240,29
malaria,Andhra Pradesh,Annamayya,2025,Sep,3856330,204,181,162,3,16,100,81,0.47,0.017,70,35
malaria,Andhra Pradesh,Annamayya,2025,Oct,3856330,258,241,219,7,15,125,116,0.62,0.029,18,38
malaria,Andhra Pradesh,Annamayya,2025,Nov,3856330,158,136,127,2,7,68,68,0.35,0.015,24,39
malaria,Andhra Pradesh,Annamayya,2025,Dec,3856330,109,97,90,2,5,41,56,0.25,0.021,17,34
malaria,Andhra Pradesh,Bapatla,2024,Jan,3192743,96,80,71,2,7,39,41,0.25,0.025,13,38
malaria,Andhra Pradesh,Bapatla,2024,Feb,3192743,122,101,86,1,14,42,59,0.32,0.01,31,35
malaria,Andhra Pradesh,Bapatla,2024,Mar,3192743,197,178,154,4,20,85,93,0.56,0.022,32,27
malaria,Andhra Pradesh,Bapatla,2024,Apr,3192743,234,210,182,2,26,85,125,0.66,0.01,5,26
malaria,Andhra Pradesh,Bapatla,2024,May,3192743,171,145,123,3,19,73,72,0.45,0.021,12,34
malaria,Andhra Pradesh,Bapatla,2024,Jun,3192743,187,159,143,3,13,64,95,0.5,0.019,253,39
malaria,Andhra Pradesh,Bapatla,2024,Jul,3192743,300,270,243,3,24,128,142,0.85,0.011,30,28
malaria,Andhra Pradesh,Bapatla,2024,Aug,3192743,120,97,88,2,7,49,48,0.3,0.021,60,30
malaria,Andhra Pradesh,Bapatla,2024,Sep,3192743,139,124,109,2,13,68,56,0.39,0.016,18,35
malaria,Andhra Pradesh,Bapatla,2024,Oct,3192743,135,110,101,2,7,60,50,0.34,0.018,45,26
malaria,Andhra Pradesh,Bapatla,2024,Nov,3192743,117,102,89,1,12,48,54,0.32,0.01,10,31
malaria,Andhra Pradesh,Bapatla,2024,Dec,3192743,264,244,209,5,30,108,136,0.76,0.02,13,28
malaria,Andhra Pradesh,Bapatla,2025,Jan,3192743,104,93,86,1,6,38,55,0.29,0.011,47,30
malaria,Andhra Pradesh,Bapatla,2025,Feb,3192743,113,99,89,2,8,47,52,0.31,0.02,37,30
malaria,Andhra Pradesh,Bapatla,2025,Mar,3192743,259,232,210,3,19,138,94,0.73,0.013,37,33
malaria,Andhra Pradesh,Bapatla,2025,Apr,3192743,112,89,77,1,11,44,45,0.28,0.011,30,35
malaria,Andhra Pradesh,Bapatla,2025,May,3192743,269,226,196,6,24,94,132,0.71,0.027,31,32
malaria,Andhra Pradesh,Bapatla,2025,Jun,3192743,172,163,153,3,7,95,68,0.51,0.018,138,30
malaria,Andhra Pradesh,Bapatla,2025,Jul,3192743,288,251,231,6,14,136,115,0.79,0.024,207,32
malaria,Andhra Pradesh,Bapatla,2025,Aug,3192743,157,132,122,1,9,61,71,0.41,0.008,279,28
malaria,Andhra Pradesh,Bapatla,2025,Sep,3192743,148,123,105,2,16,56,67,0.39,0.016,297,38
malaria,Andhra Pradesh,Bapatla,2025,Oct,3192743,218,204,179,4,21,96,108,0.64,0.02,10,29
malaria,Andhra Pradesh,Bapatla,2025,Nov,3192743,230,202,175,4,23,84,118,0.63,0.02,37,33
malaria,Andhra Pradesh,Bapatla,2025,Dec,3192743,96,78,69,1,8,43,35,0.24,0.013,31,25
malaria,Andhra Pradesh,Chittoor,2024,Jan,1610268,148,136,128,1,7,74,62,0.84,0.007,9,26
malaria,Andhra Pradesh,Chittoor,2024,Feb,1610268,155,132,124,3,5,54,78,0.82,0.023,29,32
malaria,Andhra Pradesh,Chittoor,2024,Mar,1610268,90,82,71,1,10,35,47,0.51,0.012,5,27
malaria,Andhra Pradesh,Chittoor,2024,Apr,1610268,202,180,169,2,9,93,87,1.12,0.011,18,32
malaria,Andhra Pradesh,Chittoor,2024,May,1610268,151,130,115,2,13,59,71,0.81,0.015,23,39
malaria,Andhra Pradesh,Chittoor,2024,Jun,1610268,333,295,261,5,29,149,146,1.83,0.017,108,32
malaria,Andhra Pradesh,Chittoor,2024,Jul,1610268,387,341,304,5,32,186,155,2.12,0.015,46,28
malaria,Andhra Pradesh,Chittoor,2024,Aug,1610268,141,131,117,3,11,67,64,0.81,0.023,161,30
malaria,Andhra Pradesh,Chittoor,2024,Sep,1610268,396,335,293,8,34,136,199,2.08,0.024,90,26
malaria,Andhra Pradesh,Chittoor,2024,Oct,1610268,89,77,71,0,6,39,38,0.48,0,47,28
malaria,Andhra Pradesh,Chittoor,2024,Nov,1610268,188,153,136,3,14,65,88,0.95,0.02,47,28
malaria,Andhra Pradesh,Chittoor,2024,Dec,1610268,155,141,120,3,18,72,69,0.88,0.021,26,35
malaria,Andhra Pradesh,Chittoor,2025,Jan,1610268,106,90,78,2,10,46,44,0.56,0.022,8,31
malaria,Andhra Pradesh,Chittoor,2025,Feb,1610268,126,106,96,2,8,45,61,0.66,0.019,18,33
malaria,Andhra Pradesh,Chittoor,2025,Mar,1610268,190,172,156,2,14,100,72,1.07,0.012,5,32
malaria,Andhra Pradesh,Chittoor,2025,Apr,1610268,116,105,90,2,13,54,51,0.65,0.019,29,38
malaria,Andhra Pradesh,Chittoor,2025,May,1610268,119,110,103,1,6,49,61,0.68,0.009,26,38
malaria,Andhra Pradesh,Chittoor,2025,Jun,1610268,364,298,280,8,10,150,148,1.85,0.027,153,39
malaria,Andhra Pradesh,Chittoor,2025,Jul,1610268,420,382,332,9,41,198,184,2.37,0.024,295,39
malaria,Andhra Pradesh,Chittoor,2025,Aug,1610268,156,145,136,2,7,71,74,0.9,0.014,21,35
malaria,Andhra Pradesh,Chittoor,2025,Sep,1610268,399,346,298,4,44,172,174,2.15,0.012,202,29
malaria,Andhra Pradesh,Chittoor,2025,Oct,1610268,167,141,130,2,9,62,79,0.88,0.014,21,25
malaria,Andhra Pradesh,Chittoor,2025,Nov,1610268,278,263,235,5,23,150,113,1.63,0.019,40,25
malaria,Andhra Pradesh,Chittoor,2025,Dec,1610268,150,133,113,3,17,58,75,0.83,0.023,19,38
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Jan,2232180,111,96,87,1,8,54,42,0.43,0.01,19,26
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Feb,2232180,80,73,65,1,7,35,38,0.33,0.014,30,30
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Mar,2232180,258,212,184,5,23,124,88,0.95,0.024,32,34
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Apr,2232180,281,262,236,6,20,156,106,1.17,0.023,32,26
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,May,2232180,214,192,163,2,27,85,107,0.86,0.01,8,30
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Jun,2232180,219,204,184,4,16,114,90,0.91,0.02,92,38
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Jul,2232180,166,154,143,2,9,82,72,0.69,0.013,227,31
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Aug,2232180,382,310,283,7,20,176,134,1.39,0.023,116,37
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Sep,2232180,339,300,267,8,25,169,131,1.34,0.027,15,34
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Oct,2232180,209,178,151,4,23,83,95,0.8,0.022,30,33
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Nov,2232180,132,111,104,2,5,47,64,0.5,0.018,10,38
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2024,Dec,2232180,199,188,168,2,18,93,95,0.84,0.011,17,38
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Jan,2232180,88,77,70,1,6,32,45,0.34,0.013,43,38
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Feb,2232180,83,68,63,1,4,36,32,0.3,0.015,6,26
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Mar,2232180,207,169,153,2,14,86,83,0.76,0.012,25,30
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Apr,2232180,201,182,156,2,24,82,100,0.82,0.011,31,30
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,May,2232180,298,265,241,6,18,115,150,1.19,0.023,45,25
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Jun,2232180,349,300,278,5,17,141,159,1.34,0.017,197,27
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Jul,2232180,390,347,303,6,38,158,189,1.55,0.017,168,25
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Aug,2232180,399,336,304,6,26,178,158,1.51,0.018,250,30
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Sep,2232180,222,193,169,4,20,83,110,0.86,0.021,248,35
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Oct,2232180,160,139,126,2,11,77,62,0.62,0.014,9,33
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Nov,2232180,119,108,97,2,9,52,56,0.48,0.019,39,27
malaria,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,2025,Dec,2232180,210,170,144,4,22,68,102,0.76,0.024,12,27
malaria,Andhra Pradesh,East Godavari,2024,Jan,4700614,180,146,137,1,8,86,60,0.31,0.007,49,39
malaria,Andhra Pradesh,East Godavari,2024,Feb,4700614,91,80,74,1,5,44,36,0.17,0.013,23,29
malaria,Andhra Pradesh,East Godavari,2024,Mar,4700614,197,176,166,4,6,93,83,0.37,0.023,26,33
malaria,Andhra Pradesh,East Godavari,2024,Apr,4700614,188,169,144,3,22,101,68,0.36,0.018,26,29
malaria,Andhra Pradesh,East Godavari,2024,May,4700614,165,154,131,3,20,70,84,0.33,0.019,48,32
malaria,Andhra Pradesh,East Godavari,2024,Jun,4700614,207,194,174,5,15,110,84,0.41,0.026,107,25
malaria,Andhra Pradesh,East Godavari,2024,Jul,4700614,139,123,107,1,15,51,72,0.26,0.008,297,35
malaria,Andhra Pradesh,East Godavari,2024,Aug,4700614,370,320,284,6,30,179,141,0.68,0.019,8,37
malaria,Andhra Pradesh,East Godavari,2024,Sep,4700614,439,372,339,10,23,194,178,0.79,0.027,231,34
malaria,Andhra Pradesh,East Godavari,2024,Oct,4700614,113,90,84,1,5,52,38,0.19,0.011,35,35
malaria,Andhra Pradesh,East Godavari,2024,Nov,4700614,118,94,80,1,13,38,56,0.2,0.011,44,33
malaria,Andhra Pradesh,East Godavari,2024,Dec,4700614,95,88,83,2,3,42,46,0.19,0.023,39,28
malaria,Andhra Pradesh,East Godavari,2025,Jan,4700614,212,192,163,3,26,88,104,0.41,0.016,4,26
malaria,Andhra Pradesh,East Godavari,2025,Feb,4700614,269,238,208,6,24,97,141,0.51,0.025,15,25
malaria,Andhra Pradesh,East Godavari,2025,Mar,4700614,200,180,156,5,19,100,80,0.38,0.028,43,36
malaria,Andhra Pradesh,East Godavari,2025,Apr,4700614,277,262,245,5,12,152,110,0.56,0.019,34,33
malaria,Andhra Pradesh,East Godavari,2025,May,4700614,278,263,229,7,27,139,124,0.56,0.027,45,38
malaria,Andhra Pradesh,East Godavari,2025,Jun,4700614,229,184,163,1,20,108,76,0.39,0.005,266,29
malaria,Andhra Pradesh,East Godavari,2025,Jul,4700614,126,112,97,2,13,58,54,0.24,0.018,245,37
malaria,Andhra Pradesh,East Godavari,2025,Aug,4700614,303,260,240,6,14,112,148,0.55,0.023,164,27
malaria,Andhra Pradesh,East Godavari,2025,Sep,4700614,138,115,103,2,10,59,56,0.24,0.017,102,35
malaria,Andhra Pradesh,East Godavari,2025,Oct,4700614,184,157,137,3,17,64,93,0.33,0.019,34,36
malaria,Andhra Pradesh,East Godavari,2025,Nov,4700614,249,229,209,4,16,95,134,0.49,0.017,24,36
malaria,Andhra Pradesh,East Godavari,2025,Dec,4700614,286,229,210,2,17,115,114,0.49,0.009,37,36
malaria,Andhra Pradesh,Eluru,2024,Jan,3734489,255,230,197,6,27,114,116,0.62,0.026,32,38
malaria,Andhra Pradesh,Eluru,2024,Feb,3734489,172,160,145,3,12,81,79,0.43,0.019,13,37
malaria,Andhra Pradesh,Eluru,2024,Mar,3734489,112,104,96,2,6,59,45,0.28,0.019,48,33
malaria,Andhra Pradesh,Eluru,2024,Apr,3734489,92,85,78,2,5,44,41,0.23,0.024,38,36
malaria,Andhra Pradesh,Eluru,2024,May,3734489,86,80,75,1,4,46,34,0.21,0.013,42,34
malaria,Andhra Pradesh,Eluru,2024,Jun,3734489,358,304,281,4,19,171,133,0.81,0.013,210,37
malaria,Andhra Pradesh,Eluru,2024,Jul,3734489,136,108,94,2,12,64,44,0.29,0.019,21,32
malaria,Andhra Pradesh,Eluru,2024,Aug,3734489,265,237,214,6,17,99,138,0.63,0.025,78,33
malaria,Andhra Pradesh,Eluru,2024,Sep,3734489,213,182,157,4,21,101,81,0.49,0.022,246,28
malaria,Andhra Pradesh,Eluru,2024,Oct,3734489,298,245,227,5,13,121,124,0.66,0.02,22,34
malaria,Andhra Pradesh,Eluru,2024,Nov,3734489,199,160,149,4,7,95,65,0.43,0.025,36,35
