disease,State,District,Year,Month,Population,Total_Cases,Confirmed_Cases,Recovered,Deaths,Active_Cases,Pf_Cases,Pv_Cases,Incidence_Rate,Death_Rate,Rainfall,Temperature
malaria,Andhra Pradesh,Eluru,2024,Dec,3734489,259,236,201,2,33,109,127,0.63,0.008,15,27
malaria,Andhra Pradesh,Eluru,2025,Jan,3734489,282,254,227,3,24,152,102,0.68,0.012,17,27
malaria,Andhra Pradesh,Eluru,2025,Feb,3734489,220,204,184,5,15,93,111,0.55,0.025,32,26
malaria,Andhra Pradesh,Eluru,2025,Mar,3734489,254,229,209,3,17,135,94,0.61,0.013,44,32
malaria,Andhra Pradesh,Eluru,2025,Apr,3734489,171,155,145,4,6,91,64,0.42,0.026,19,33
malaria,Andhra Pradesh,Eluru,2025,May,3734489,276,261,232,7,22,116,145,0.7,0.027,35,25
malaria,Andhra Pradesh,Eluru,2025,Jun,3734489,156,141,127,2,12,71,70,0.38,0.014,64,38
malaria,Andhra Pradesh,Eluru,2025,Jul,3734489,444,413,383,10,20,234,179,1.11,0.024,203,27
malaria,Andhra Pradesh,Eluru,2025,Aug,3734489,258,211,180,5,26,110,101,0.57,0.024,50,39
malaria,Andhra Pradesh,Eluru,2025,Sep,3734489,348,278,252,6,20,124,154,0.74,0.022,13,30
malaria,Andhra Pradesh,Eluru,2025,Oct,3734489,255,222,190,4,28,100,122,0.59,0.018,24,32
malaria,Andhra Pradesh,Eluru,2025,Nov,3734489,218,206,178,3,25,110,96,0.55,0.015,18,38
malaria,Andhra Pradesh,Eluru,2025,Dec,3734489,174,158,144,3,11,93,65,0.42,0.019,41,32
malaria,Andhra Pradesh,Guntur,2024,Jan,4597042,90,78,67,1,10,46,32,0.17,0.013,32,39
malaria,Andhra Pradesh,Guntur,2024,Feb,4597042,159,138,120,2,16,76,62,0.3,0.014,33,26
malaria,Andhra Pradesh,Guntur,2024,Mar,4597042,112,104,89,2,13,49,55,0.23,0.019,39,26
malaria,Andhra Pradesh,Guntur,2024,Apr,4597042,245,216,198,5,13,95,121,0.47,0.023,44,25
malaria,Andhra Pradesh,Guntur,2024,May,4597042,183,163,150,1,12,95,68,0.35,0.006,39,39
malaria,Andhra Pradesh,Guntur,2024,Jun,4597042,358,302,284,8,10,158,144,0.66,0.026,88,38
malaria,Andhra Pradesh,Guntur,2024,Jul,4597042,285,262,224,7,31,133,129,0.57,0.027,26,34
malaria,Andhra Pradesh,Guntur,2024,Aug,4597042,309,277,250,6,21,115,162,0.6,0.022,16,31
malaria,Andhra Pradesh,Guntur,2024,Sep,4597042,136,112,104,1,7,66,46,0.24,0.009,177,32
malaria,Andhra Pradesh,Guntur,2024,Oct,4597042,198,171,146,2,23,69,102,0.37,0.012,19,30
malaria,Andhra Pradesh,Guntur,2024,Nov,4597042,116,110,104,2,4,48,62,0.24,0.018,35,37
malaria,Andhra Pradesh,Guntur,2024,Dec,4597042,172,148,128,3,17,64,84,0.32,0.02,21,39
malaria,Andhra Pradesh,Guntur,2025,Jan,4597042,265,241,215,4,22,114,127,0.52,0.017,20,36
malaria,Andhra Pradesh,Guntur,2025,Feb,4597042,231,203,182,4,17,82,121,0.44,0.02,34,28
malaria,Andhra Pradesh,Guntur,2025,Mar,4597042,145,129,119,2,8,77,52,0.28,0.016,12,27
malaria,Andhra Pradesh,Guntur,2025,Apr,4597042,97,86,79,1,6,46,40,0.19,0.012,48,38
malaria,Andhra Pradesh,Guntur,2025,May,4597042,166,148,131,2,15,71,77,0.32,0.014,38,37
malaria,Andhra Pradesh,Guntur,2025,Jun,4597042,180,150,140,2,8,75,75,0.33,0.013,88,26
malaria,Andhra Pradesh,Guntur,2025,Jul,4597042,223,200,176,3,21,114,86,0.44,0.015,265,39
malaria,Andhra Pradesh,Guntur,2025,Aug,4597042,408,373,321,10,42,183,190,0.81,0.027,14,27
malaria,Andhra Pradesh,Guntur,2025,Sep,4597042,295,243,219,4,20,137,106,0.53,0.016,261,29
malaria,Andhra Pradesh,Guntur,2025,Oct,4597042,99,87,82,1,4,41,46,0.19,0.011,28,33
malaria,Andhra Pradesh,Guntur,2025,Nov,4597042,186,169,154,3,12,96,73,0.37,0.018,44,32
malaria,Andhra Pradesh,Guntur,2025,Dec,4597042,235,218,197,4,17,88,130,0.47,0.018,14,26
malaria,Andhra Pradesh,Kakinada,2024,Jan,3070006,280,246,232,2,12,104,142,0.8,0.008,6,29
malaria,Andhra Pradesh,Kakinada,2024,Feb,3070006,138,116,104,1,11,49,67,0.38,0.009,24,35
malaria,Andhra Pradesh,Kakinada,2024,Mar,3070006,122,97,85,2,10,50,47,0.32,0.021,47,35
malaria,Andhra Pradesh,Kakinada,2024,Apr,3070006,257,218,196,2,20,92,126,0.71,0.009,16,26
malaria,Andhra Pradesh,Kakinada,2024,May,3070006,203,182,172,2,8,97,85,0.59,0.011,32,30
malaria,Andhra Pradesh,Kakinada,2024,Jun,3070006,126,119,104,2,13,70,49,0.39,0.017,118,26
malaria,Andhra Pradesh,Kakinada,2024,Jul,3070006,336,310,290,7,13,131,179,1.01,0.023,293,25
malaria,Andhra Pradesh,Kakinada,2024,Aug,3070006,339,319,297,7,15,164,155,1.04,0.022,224,26
malaria,Andhra Pradesh,Kakinada,2024,Sep,3070006,406,327,309,5,13,187,140,1.07,0.015,77,29
malaria,Andhra Pradesh,Kakinada,2024,Oct,3070006,156,131,112,3,16,72,59,0.43,0.023,4,30
malaria,Andhra Pradesh,Kakinada,2024,Nov,3070006,98,90,83,2,5,43,47,0.29,0.022,11,25
malaria,Andhra Pradesh,Kakinada,2024,Dec,3070006,167,141,129,2,10,74,67,0.46,0.014,7,39
malaria,Andhra Pradesh,Kakinada,2025,Jan,3070006,228,195,176,4,15,99,96,0.64,0.021,35,36
malaria,Andhra Pradesh,Kakinada,2025,Feb,3070006,181,146,132,3,11,76,70,0.48,0.021,46,33
malaria,Andhra Pradesh,Kakinada,2025,Mar,3070006,82,72,68,1,3,41,31,0.23,0.014,29,34
malaria,Andhra Pradesh,Kakinada,2025,Apr,3070006,232,198,176,4,18,100,98,0.64,0.02,15,35
malaria,Andhra Pradesh,Kakinada,2025,May,3070006,255,225,208,5,12,113,112,0.73,0.022,21,31
malaria,Andhra Pradesh,Kakinada,2025,Jun,3070006,279,223,203,6,14,100,123,0.73,0.027,207,27
malaria,Andhra Pradesh,Kakinada,2025,Jul,3070006,141,116,104,1,11,50,66,0.38,0.009,56,38
malaria,Andhra Pradesh,Kakinada,2025,Aug,3070006,159,149,134,3,12,62,87,0.49,0.02,162,26
malaria,Andhra Pradesh,Kakinada,2025,Sep,3070006,121,101,90,1,10,44,57,0.33,0.01,112,34
malaria,Andhra Pradesh,Kakinada,2025,Oct,3070006,118,103,94,1,8,52,51,0.34,0.01,42,32
malaria,Andhra Pradesh,Kakinada,2025,Nov,3070006,115,99,85,2,12,46,53,0.32,0.02,45,34
malaria,Andhra Pradesh,Kakinada,2025,Dec,3070006,126,118,107,3,8,68,50,0.38,0.025,9,34
malaria,Andhra Pradesh,Krishna,2024,Jan,3503274,88,78,67,1,10,45,33,0.22,0.013,24,25
malaria,Andhra Pradesh,Krishna,2024,Feb,3503274,233,195,171,4,20,111,84,0.56,0.021,39,34
malaria,Andhra Pradesh,Krishna,2024,Mar,3503274,168,136,124,2,10,70,66,0.39,0.015,47,25
malaria,Andhra Pradesh,Krishna,2024,Apr,3503274,187,173,150,2,21,70,103,0.49,0.012,15,27
malaria,Andhra Pradesh,Krishna,2024,May,3503274,299,248,226,3,19,130,118,0.71,0.012,25,26
malaria,Andhra Pradesh,Krishna,2024,Jun,3503274,214,175,160,3,12,84,91,0.5,0.017,171,33
malaria,Andhra Pradesh,Krishna,2024,Jul,3503274,423,401,345,4,52,218,183,1.14,0.01,46,31
malaria,Andhra Pradesh,Krishna,2024,Aug,3503274,282,228,195,6,27,99,129,0.65,0.026,140,25
malaria,Andhra Pradesh,Krishna,2024,Sep,3503274,303,258,235,4,19,146,112,0.74,0.016,9,36
malaria,Andhra Pradesh,Krishna,2024,Oct,3503274,106,94,82,2,10,50,44,0.27,0.021,44,37
malaria,Andhra Pradesh,Krishna,2024,Nov,3503274,137,116,106,3,7,61,55,0.33,0.026,17,27
malaria,Andhra Pradesh,Krishna,2024,Dec,3503274,177,153,135,3,15,63,90,0.44,0.02,5,37
malaria,Andhra Pradesh,Krishna,2025,Jan,3503274,110,100,86,1,13,48,52,0.29,0.01,16,36
malaria,Andhra Pradesh,Krishna,2025,Feb,3503274,224,189,179,3,7,90,99,0.54,0.016,23,36
malaria,Andhra Pradesh,Krishna,2025,Mar,3503274,194,159,150,4,5,80,79,0.45,0.025,30,29
malaria,Andhra Pradesh,Krishna,2025,Apr,3503274,163,145,124,3,18,61,84,0.41,0.021,16,36
malaria,Andhra Pradesh,Krishna,2025,May,3503274,117,96,82,1,13,42,54,0.27,0.01,45,26
malaria,Andhra Pradesh,Krishna,2025,Jun,3503274,276,224,211,4,9,103,121,0.64,0.018,184,38
malaria,Andhra Pradesh,Krishna,2025,Jul,3503274,345,324,303,4,17,180,144,0.92,0.012,147,30
malaria,Andhra Pradesh,Krishna,2025,Aug,3503274,208,192,167,5,20,81,111,0.55,0.026,86,37
malaria,Andhra Pradesh,Krishna,2025,Sep,3503274,171,154,139,3,12,65,89,0.44,0.019,11,28
malaria,Andhra Pradesh,Krishna,2025,Oct,3503274,93,75,66,1,8,40,35,0.21,0.013,18,38
malaria,Andhra Pradesh,Krishna,2025,Nov,3503274,99,87,82,1,4,43,44,0.25,0.011,33,28
malaria,Andhra Pradesh,Krishna,2025,Dec,3503274,174,151,137,3,11,65,86,0.43,0.02,3,27
malaria,Andhra Pradesh,Kurnool,2024,Jan,2636074,248,229,209,2,18,113,116,0.87,0.009,4,33
malaria,Andhra Pradesh,Kurnool,2024,Feb,2636074,158,149,134,4,11,72,77,0.57,0.027,13,39
malaria,Andhra Pradesh,Kurnool,2024,Mar,2636074,157,146,128,3,15,58,88,0.55,0.021,43,38
malaria,Andhra Pradesh,Kurnool,2024,Apr,2636074,209,187,161,2,24,104,83,0.71,0.011,10,33
malaria,Andhra Pradesh,Kurnool,2024,May,2636074,209,182,168,4,10,83,99,0.69,0.022,23,27
malaria,Andhra Pradesh,Kurnool,2024,Jun,2636074,324,266,229,4,33,111,155,1.01,0.015,84,36
malaria,Andhra Pradesh,Kurnool,2024,Jul,2636074,264,231,219,6,6,120,111,0.88,0.026,225,28
malaria,Andhra Pradesh,Kurnool,2024,Aug,2636074,364,319,284,4,31,184,135,1.21,0.013,66,37
malaria,Andhra Pradesh,Kurnool,2024,Sep,2636074,129,113,101,1,11,53,60,0.43,0.009,137,38
malaria,Andhra Pradesh,Kurnool,2024,Oct,2636074,262,225,202,2,21,101,124,0.85,0.009,10,31
malaria,Andhra Pradesh,Kurnool,2024,Nov,2636074,137,113,103,1,9,64,49,0.43,0.009,45,29
malaria,Andhra Pradesh,Kurnool,2024,Dec,2636074,260,239,226,4,9,100,139,0.91,0.017,11,39
malaria,Andhra Pradesh,Kurnool,2025,Jan,2636074,228,211,181,4,26,90,121,0.8,0.019,48,36
malaria,Andhra Pradesh,Kurnool,2025,Feb,2636074,161,140,124,2,14,68,72,0.53,0.014,21,34
malaria,Andhra Pradesh,Kurnool,2025,Mar,2636074,220,180,154,4,22,105,75,0.68,0.022,2,36
malaria,Andhra Pradesh,Kurnool,2025,Apr,2636074,127,106,99,1,6,61,45,0.4,0.009,21,36
malaria,Andhra Pradesh,Kurnool,2025,May,2636074,282,246,218,4,24,109,137,0.93,0.016,17,36
malaria,Andhra Pradesh,Kurnool,2025,Jun,2636074,249,218,188,5,25,109,109,0.83,0.023,105,32
malaria,Andhra Pradesh,Kurnool,2025,Jul,2636074,234,188,173,4,11,105,83,0.71,0.021,156,25
malaria,Andhra Pradesh,Kurnool,2025,Aug,2636074,318,278,247,5,26,166,112,1.05,0.018,215,31
malaria,Andhra Pradesh,Kurnool,2025,Sep,2636074,160,136,121,2,13,76,60,0.52,0.015,12,34
malaria,Andhra Pradesh,Kurnool,2025,Oct,2636074,117,95,85,2,8,52,43,0.36,0.021,40,33
malaria,Andhra Pradesh,Kurnool,2025,Nov,2636074,152,130,113,1,16,67,63,0.49,0.008,14,33
malaria,Andhra Pradesh,Kurnool,2025,Dec,2636074,248,234,210,6,18,108,126,0.89,0.026,36,36
malaria,Andhra Pradesh,Nandyal,2024,Jan,4509908,170,160,145,3,12,87,73,0.35,0.019,32,36
malaria,Andhra Pradesh,Nandyal,2024,Feb,4509908,90,72,61,1,10,30,42,0.16,0.014,40,35
malaria,Andhra Pradesh,Nandyal,2024,Mar,4509908,157,135,123,3,9,60,75,0.3,0.022,21,36
malaria,Andhra Pradesh,Nandyal,2024,Apr,4509908,111,97,82,2,13,51,46,0.22,0.021,30,31
malaria,Andhra Pradesh,Nandyal,2024,May,4509908,118,109,102,1,6,60,49,0.24,0.009,21,38
malaria,Andhra Pradesh,Nandyal,2024,Jun,4509908,322,293,265,3,25,120,173,0.65,0.01,260,30
malaria,Andhra Pradesh,Nandyal,2024,Jul,4509908,343,325,306,3,16,140,185,0.72,0.009,33,29
malaria,Andhra Pradesh,Nandyal,2024,Aug,4509908,429,349,330,6,13,150,199,0.77,0.017,48,37
malaria,Andhra Pradesh,Nandyal,2024,Sep,4509908,151,133,120,2,11,61,72,0.29,0.015,23,31
malaria,Andhra Pradesh,Nandyal,2024,Oct,4509908,236,192,174,5,13,93,99,0.43,0.026,8,34
malaria,Andhra Pradesh,Nandyal,2024,Nov,4509908,265,212,185,5,22,126,86,0.47,0.024,40,27
malaria,Andhra Pradesh,Nandyal,2024,Dec,4509908,143,131,114,2,15,71,60,0.29,0.015,39,35
malaria,Andhra Pradesh,Nandyal,2025,Jan,4509908,234,211,187,4,20,106,105,0.47,0.019,42,34
malaria,Andhra Pradesh,Nandyal,2025,Feb,4509908,137,110,101,1,8,65,45,0.24,0.009,20,35
malaria,Andhra Pradesh,Nandyal,2025,Mar,4509908,223,183,161,5,17,109,74,0.41,0.027,4,39
malaria,Andhra Pradesh,Nandyal,2025,Apr,4509908,204,182,168,2,12,77,105,0.4,0.011,38,29
malaria,Andhra Pradesh,Nandyal,2025,May,4509908,133,120,102,2,16,56,64,0.27,0.017,45,28
malaria,Andhra Pradesh,Nandyal,2025,Jun,4509908,144,127,114,2,11,52,75,0.28,0.016,190,31
malaria,Andhra Pradesh,Nandyal,2025,Jul,4509908,316,255,229,5,21,132,123,0.57,0.02,192,36
malaria,Andhra Pradesh,Nandyal,2025,Aug,4509908,339,296,253,3,40,138,158,0.66,0.01,34,34
malaria,Andhra Pradesh,Nandyal,2025,Sep,4509908,294,269,242,5,22,115,154,0.6,0.019,187,25
malaria,Andhra Pradesh,Nandyal,2025,Oct,4509908,262,218,193,2,23,122,96,0.48,0.009,47,35
malaria,Andhra Pradesh,Nandyal,2025,Nov,4509908,136,127,116,2,9,66,61,0.28,0.016,48,39
malaria,Andhra Pradesh,Nandyal,2025,Dec,4509908,298,269,255,6,8,147,122,0.6,0.022,26,29
malaria,Andhra Pradesh,NTR,2024,Jan,3772355,140,132,114,3,15,68,64,0.35,0.023,45,30
malaria,Andhra Pradesh,NTR,2024,Feb,3772355,160,150,139,1,10,85,65,0.4,0.007,26,27
malaria,Andhra Pradesh,NTR,2024,Mar,3772355,148,137,118,3,16,67,70,0.36,0.022,5,28
malaria,Andhra Pradesh,NTR,2024,Apr,3772355,149,133,113,3,17,77,56,0.35,0.023,24,33
malaria,Andhra Pradesh,NTR,2024,May,3772355,179,163,141,3,19,69,94,0.43,0.018,31,28
malaria,Andhra Pradesh,NTR,2024,Jun,3772355,346,301,256,4,41,123,178,0.8,0.013,224,31
malaria,Andhra Pradesh,NTR,2024,Jul,3772355,363,305,283,8,14,144,161,0.81,0.026,110,33
malaria,Andhra Pradesh,NTR,2024,Aug,3772355,426,357,309,9,39,146,211,0.95,0.025,254,35
malaria,Andhra Pradesh,NTR,2024,Sep,3772355,396,337,297,8,32,140,197,0.89,0.024,164,32
malaria,Andhra Pradesh,NTR,2024,Oct,3772355,282,266,241,7,18,109,157,0.71,0.026,44,32
malaria,Andhra Pradesh,NTR,2024,Nov,3772355,207,184,165,5,14,78,106,0.49,0.027,23,34
malaria,Andhra Pradesh,NTR,2024,Dec,3772355,244,215,192,6,17,112,103,0.57,0.028,41,25
malaria,Andhra Pradesh,NTR,2025,Jan,3772355,257,233,207,2,24,125,108,0.62,0.009,33,25
malaria,Andhra Pradesh,NTR,2025,Feb,3772355,231,188,175,4,9,77,111,0.5,0.021,22,25
malaria,Andhra Pradesh,NTR,2025,Mar,3772355,96,85,74,2,9,41,44,0.23,0.024,5,26
malaria,Andhra Pradesh,NTR,2025,Apr,3772355,101,93,85,1,7,44,49,0.25,0.011,39,30
malaria,Andhra Pradesh,NTR,2025,May,3772355,155,125,112,3,10,61,64,0.33,0.024,49,31
malaria,Andhra Pradesh,NTR,2025,Jun,3772355,150,123,108,3,12,61,62,0.33,0.024,236,29
malaria,Andhra Pradesh,NTR,2025,Jul,3772355,237,220,206,3,11,107,113,0.58,0.014,62,36
malaria,Andhra Pradesh,NTR,2025,Aug,3772355,157,138,124,1,13,64,74,0.37,0.007,48,25
malaria,Andhra Pradesh,NTR,2025,Sep,3772355,181,158,135,3,20,89,69,0.42,0.019,182,35
malaria,Andhra Pradesh,NTR,2025,Oct,3772355,226,195,169,2,24,81,114,0.52,0.01,28,33
malaria,Andhra Pradesh,NTR,2025,Nov,3772355,243,204,179,4,21,89,115,0.54,0.02,46,32
malaria,Andhra Pradesh,NTR,2025,Dec,3772355,289,238,218,6,14,110,128,0.63,0.025,3,37
malaria,Andhra Pradesh,Palnadu,2024,Jan,2739911,82,76,65,1,10,39,37,0.28,0.013,8,29
malaria,Andhra Pradesh,Palnadu,2024,Feb,2739911,239,214,185,4,25,111,103,0.78,0.019,19,33
malaria,Andhra Pradesh,Palnadu,2024,Mar,2739911,91,82,72,2,8,40,42,0.3,0.024,21,38
malaria,Andhra Pradesh,Palnadu,2024,Apr,2739911,92,78,74,2,2,41,37,0.28,0.026,27,29
malaria,Andhra Pradesh,Palnadu,2024,May,2739911,104,84,71,2,11,37,47,0.31,0.024,5,27
malaria,Andhra Pradesh,Palnadu,2024,Jun,2739911,402,341,299,9,33,143,198,1.24,0.026,64,36
malaria,Andhra Pradesh,Palnadu,2024,Jul,2739911,300,261,243,5,13,123,138,0.95,0.019,230,30
malaria,Andhra Pradesh,Palnadu,2024,Aug,2739911,315,293,264,4,25,123,170,1.07,0.014,222,38
malaria,Andhra Pradesh,Palnadu,2024,Sep,2739911,360,300,259,5,36,147,153,1.09,0.017,79,33
malaria,Andhra Pradesh,Palnadu,2024,Oct,2739911,102,91,80,2,9,44,47,0.33,0.022,15,35
malaria,Andhra Pradesh,Palnadu,2024,Nov,2739911,242,194,179,2,13,89,105,0.71,0.01,28,39
malaria,Andhra Pradesh,Palnadu,2024,Dec,2739911,246,202,184,6,12,83,119,0.74,0.03,3,28
malaria,Andhra Pradesh,Palnadu,2025,Jan,2739911,265,232,204,3,25,94,138,0.85,0.013,46,28
malaria,Andhra Pradesh,Palnadu,2025,Feb,2739911,221,206,179,5,22,84,122,0.75,0.024,15,26
malaria,Andhra Pradesh,Palnadu,2025,Mar,2739911,194,181,165,3,13,76,105,0.66,0.017,46,30
malaria,Andhra Pradesh,Palnadu,2025,Apr,2739911,221,205,185,3,17,122,83,0.75,0.015,14,35
malaria,Andhra Pradesh,Palnadu,2025,May,2739911,163,130,115,1,14,77,53,0.47,0.008,22,33
malaria,Andhra Pradesh,Palnadu,2025,Jun,2739911,243,229,213,5,11,130,99,0.84,0.022,177,31
malaria,Andhra Pradesh,Palnadu,2025,Jul,2739911,427,388,341,10,37,177,211,1.42,0.026,124,30
malaria,Andhra Pradesh,Palnadu,2025,Aug,2739911,390,343,294,5,44,138,205,1.25,0.015,93,38
malaria,Andhra Pradesh,Palnadu,2025,Sep,2739911,423,343,299,8,36,178,165,1.25,0.023,72,36
malaria,Andhra Pradesh,Palnadu,2025,Oct,2739911,87,81,71,1,9,48,33,0.3,0.012,16,37
malaria,Andhra Pradesh,Palnadu,2025,Nov,2739911,141,129,110,2,17,77,52,0.47,0.016,21,39
malaria,Andhra Pradesh,Palnadu,2025,Dec,2739911,228,184,171,4,9,77,107,0.67,0.022,9,37
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Jan,1778167,216,194,180,5,9,99,95,1.09,0.026,45,31
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Feb,1778167,254,206,193,3,10,88,118,1.16,0.015,19,34
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Mar,1778167,131,113,102,2,9,58,55,0.64,0.018,29,27
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Apr,1778167,211,190,164,2,24,105,85,1.07,0.011,3,30
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,May,1778167,273,229,205,6,18,103,126,1.29,0.026,38,30
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Jun,1778167,439,367,325,7,35,150,217,2.06,0.019,140,27
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Jul,1778167,304,264,236,5,23,138,126,1.48,0.019,146,27
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Aug,1778167,382,321,279,6,36,128,193,1.81,0.019,194,32
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Sep,1778167,183,169,148,3,18,82,87,0.95,0.018,196,38
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Oct,1778167,185,156,147,2,7,65,91,0.88,0.013,41,25
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Nov,1778167,167,146,136,3,7,59,87,0.82,0.021,11,38
malaria,Andhra Pradesh,Parvathipuram Manyam,2024,Dec,1778167,226,196,184,2,10,93,103,1.1,0.01,19,36
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Jan,1778167,151,141,129,3,9,65,76,0.79,0.021,45,34
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Feb,1778167,182,171,157,4,10,68,103,0.96,0.023,30,37
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Mar,1778167,254,205,186,4,15,86,119,1.15,0.02,30,25
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Apr,1778167,206,185,158,4,23,94,91,1.04,0.022,49,25
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,May,1778167,155,125,110,3,12,66,59,0.7,0.024,41,34
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Jun,1778167,409,381,346,7,28,162,219,2.14,0.018,205,33
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Jul,1778167,177,164,151,2,11,95,69,0.92,0.012,170,27
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Aug,1778167,334,316,294,7,15,160,156,1.78,0.022,239,25
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Sep,1778167,201,178,152,2,24,91,87,1,0.011,227,33
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Oct,1778167,102,94,80,1,13,53,41,0.53,0.011,36,27
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Nov,1778167,252,212,186,5,21,103,109,1.19,0.024,34,27
malaria,Andhra Pradesh,Parvathipuram Manyam,2025,Dec,1778167,274,254,239,4,11,117,137,1.43,0.016,48,34
malaria,Andhra Pradesh,Prakasam,2024,Jan,3638242,136,109,96,2,11,54,55,0.3,0.018,28,29
malaria,Andhra Pradesh,Prakasam,2024,Feb,3638242,86,70,65,1,4,30,40,0.19,0.014,29,34
malaria,Andhra Pradesh,Prakasam,2024,Mar,3638242,267,228,193,4,31,127,101,0.63,0.018,11,25
malaria,Andhra Pradesh,Prakasam,2024,Apr,3638242,192,173,157,2,14,76,97,0.48,0.012,12,30
malaria,Andhra Pradesh,Prakasam,2024,May,3638242,144,117,101,3,13,52,65,0.32,0.026,24,35
malaria,Andhra Pradesh,Prakasam,2024,Jun,3638242,219,206,183,2,21,83,123,0.57,0.01,238,27
malaria,Andhra Pradesh,Prakasam,2024,Jul,3638242,193,163,140,3,20,69,94,0.45,0.018,126,37
malaria,Andhra Pradesh,Prakasam,2024,Aug,3638242,174,164,144,4,16,85,79,0.45,0.024,205,25
malaria,Andhra Pradesh,Prakasam,2024,Sep,3638242,162,136,128,2,6,64,72,0.37,0.015,282,28
