disease,State,District,Year,Month,Population,Total_Cases,Confirmed_Cases,Recovered,Deaths,Active_Cases,Pf_Cases,Pv_Cases,Incidence_Rate,Death_Rate,Rainfall,Temperature
malaria,Andhra Pradesh,Prakasam,2024,Oct,3638242,148,121,109,2,10,66,55,0.33,0.017,23,27
malaria,Andhra Pradesh,Prakasam,2024,Nov,3638242,210,177,155,2,20,72,105,0.49,0.011,46,39
malaria,Andhra Pradesh,Prakasam,2024,Dec,3638242,100,94,85,1,8,48,46,0.26,0.011,24,37
malaria,Andhra Pradesh,Prakasam,2025,Jan,3638242,220,196,176,3,17,117,79,0.54,0.015,18,32
malaria,Andhra Pradesh,Prakasam,2025,Feb,3638242,293,259,236,3,20,124,135,0.71,0.012,28,29
malaria,Andhra Pradesh,Prakasam,2025,Mar,3638242,224,203,190,2,11,105,98,0.56,0.01,34,35
malaria,Andhra Pradesh,Prakasam,2025,Apr,3638242,133,117,109,1,7,65,52,0.32,0.009,28,29
malaria,Andhra Pradesh,Prakasam,2025,May,3638242,288,259,232,2,25,153,106,0.71,0.008,19,34
malaria,Andhra Pradesh,Prakasam,2025,Jun,3638242,190,154,142,3,9,70,84,0.42,0.019,232,30
malaria,Andhra Pradesh,Prakasam,2025,Jul,3638242,231,191,176,3,12,95,96,0.52,0.016,253,27
malaria,Andhra Pradesh,Prakasam,2025,Aug,3638242,432,401,380,7,14,226,175,1.1,0.017,243,28
malaria,Andhra Pradesh,Prakasam,2025,Sep,3638242,321,302,262,3,37,172,130,0.83,0.01,229,32
malaria,Andhra Pradesh,Prakasam,2025,Oct,3638242,226,191,167,2,22,113,78,0.52,0.01,31,31
malaria,Andhra Pradesh,Prakasam,2025,Nov,3638242,287,262,247,2,13,150,112,0.72,0.008,10,34
malaria,Andhra Pradesh,Prakasam,2025,Dec,3638242,143,120,106,3,11,54,66,0.33,0.025,30,33
malaria,Andhra Pradesh,SPSR Nellore,2024,Jan,1829365,126,119,103,3,13,49,70,0.65,0.025,30,31
malaria,Andhra Pradesh,SPSR Nellore,2024,Feb,1829365,146,132,123,3,6,56,76,0.72,0.023,40,32
malaria,Andhra Pradesh,SPSR Nellore,2024,Mar,1829365,212,195,181,5,9,105,90,1.07,0.026,40,31
malaria,Andhra Pradesh,SPSR Nellore,2024,Apr,1829365,88,79,69,1,9,31,48,0.43,0.013,11,27
malaria,Andhra Pradesh,SPSR Nellore,2024,May,1829365,151,123,114,3,6,50,73,0.67,0.024,19,35
malaria,Andhra Pradesh,SPSR Nellore,2024,Jun,1829365,271,228,195,4,29,127,101,1.25,0.018,148,30
malaria,Andhra Pradesh,SPSR Nellore,2024,Jul,1829365,400,328,302,7,19,145,183,1.79,0.021,294,31
malaria,Andhra Pradesh,SPSR Nellore,2024,Aug,1829365,411,378,356,6,16,219,159,2.07,0.016,225,31
malaria,Andhra Pradesh,SPSR Nellore,2024,Sep,1829365,198,183,165,2,16,74,109,1,0.011,57,27
malaria,Andhra Pradesh,SPSR Nellore,2024,Oct,1829365,136,124,107,3,14,71,53,0.68,0.024,10,34
malaria,Andhra Pradesh,SPSR Nellore,2024,Nov,1829365,279,246,224,5,17,121,125,1.34,0.02,46,28
malaria,Andhra Pradesh,SPSR Nellore,2024,Dec,1829365,132,121,109,2,10,51,70,0.66,0.017,23,32
malaria,Andhra Pradesh,SPSR Nellore,2025,Jan,1829365,289,248,214,6,28,140,108,1.36,0.024,11,33
malaria,Andhra Pradesh,SPSR Nellore,2025,Feb,1829365,283,243,209,3,31,135,108,1.33,0.012,18,30
malaria,Andhra Pradesh,SPSR Nellore,2025,Mar,1829365,117,109,99,2,8,51,58,0.6,0.018,44,33
malaria,Andhra Pradesh,SPSR Nellore,2025,Apr,1829365,143,121,104,2,15,54,67,0.66,0.017,27,26
malaria,Andhra Pradesh,SPSR Nellore,2025,May,1829365,251,222,208,6,8,107,115,1.21,0.027,6,32
malaria,Andhra Pradesh,SPSR Nellore,2025,Jun,1829365,424,382,329,4,49,195,187,2.09,0.01,221,32
malaria,Andhra Pradesh,SPSR Nellore,2025,Jul,1829365,393,314,272,7,35,167,147,1.72,0.022,28,36
malaria,Andhra Pradesh,SPSR Nellore,2025,Aug,1829365,135,127,116,2,9,53,74,0.69,0.016,215,36
malaria,Andhra Pradesh,SPSR Nellore,2025,Sep,1829365,174,140,124,4,12,70,70,0.77,0.029,45,27
malaria,Andhra Pradesh,SPSR Nellore,2025,Oct,1829365,126,102,93,2,7,40,62,0.56,0.02,7,33
malaria,Andhra Pradesh,SPSR Nellore,2025,Nov,1829365,92,79,73,2,4,34,45,0.43,0.025,9,30
malaria,Andhra Pradesh,SPSR Nellore,2025,Dec,1829365,282,256,234,6,16,141,115,1.4,0.023,45,26
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Jan,4710548,216,177,161,4,12,81,96,0.38,0.023,44,36
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Feb,4710548,228,205,183,4,18,85,120,0.44,0.02,43,27
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Mar,4710548,92,74,63,1,10,33,41,0.16,0.014,10,38
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Apr,4710548,92,78,68,0,10,33,45,0.17,0,10,27
malaria,Andhra Pradesh,Sri Sathya Sai,2024,May,4710548,232,211,186,5,20,95,116,0.45,0.024,29,35
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Jun,4710548,348,328,295,7,26,151,177,0.7,0.021,160,39
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Jul,4710548,432,379,359,4,16,152,227,0.8,0.011,191,39
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Aug,4710548,361,298,266,4,28,139,159,0.63,0.013,59,34
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Sep,4710548,129,109,96,1,12,50,59,0.23,0.009,139,28
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Oct,4710548,190,171,154,4,13,89,82,0.36,0.023,8,37
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Nov,4710548,293,241,226,5,10,141,100,0.51,0.021,34,36
malaria,Andhra Pradesh,Sri Sathya Sai,2024,Dec,4710548,284,259,232,2,25,153,106,0.55,0.008,9,31
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Jan,4710548,212,186,170,4,12,95,91,0.39,0.022,22,33
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Feb,4710548,96,80,69,1,10,41,39,0.17,0.013,10,35
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Mar,4710548,124,104,98,2,4,60,44,0.22,0.019,31,36
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Apr,4710548,282,236,208,6,22,108,128,0.5,0.025,47,39
malaria,Andhra Pradesh,Sri Sathya Sai,2025,May,4710548,253,204,176,2,26,107,97,0.43,0.01,11,32
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Jun,4710548,199,171,150,4,17,80,91,0.36,0.023,126,29
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Jul,4710548,187,151,132,3,16,74,77,0.32,0.02,206,38
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Aug,4710548,330,286,259,7,20,141,145,0.61,0.024,239,36
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Sep,4710548,360,295,280,6,9,141,154,0.63,0.02,74,33
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Oct,4710548,95,85,76,1,8,50,35,0.18,0.012,12,35
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Nov,4710548,180,155,140,1,14,81,74,0.33,0.006,26,30
malaria,Andhra Pradesh,Sri Sathya Sai,2025,Dec,4710548,83,76,70,1,5,41,35,0.16,0.013,43,29
malaria,Andhra Pradesh,Srikakulam,2024,Jan,2287201,159,150,138,1,11,74,76,0.66,0.007,32,28
malaria,Andhra Pradesh,Srikakulam,2024,Feb,2287201,173,155,142,2,11,79,76,0.68,0.013,22,37
malaria,Andhra Pradesh,Srikakulam,2024,Mar,2287201,165,146,136,3,7,69,77,0.64,0.021,28,34
malaria,Andhra Pradesh,Srikakulam,2024,Apr,2287201,250,201,187,2,12,101,100,0.88,0.01,48,35
malaria,Andhra Pradesh,Srikakulam,2024,May,2287201,101,87,74,1,12,46,41,0.38,0.011,10,28
malaria,Andhra Pradesh,Srikakulam,2024,Jun,2287201,132,108,102,3,3,53,55,0.47,0.028,93,37
malaria,Andhra Pradesh,Srikakulam,2024,Jul,2287201,225,192,170,4,18,112,80,0.84,0.021,117,31
malaria,Andhra Pradesh,Srikakulam,2024,Aug,2287201,255,214,195,6,13,102,112,0.94,0.028,185,35
malaria,Andhra Pradesh,Srikakulam,2024,Sep,2287201,241,216,188,2,26,126,90,0.94,0.009,120,31
malaria,Andhra Pradesh,Srikakulam,2024,Oct,2287201,89,82,75,1,6,48,34,0.36,0.012,22,26
malaria,Andhra Pradesh,Srikakulam,2024,Nov,2287201,248,233,211,4,18,120,113,1.02,0.017,35,36
malaria,Andhra Pradesh,Srikakulam,2024,Dec,2287201,105,97,83,1,13,56,41,0.42,0.01,26,32
malaria,Andhra Pradesh,Srikakulam,2025,Jan,2287201,212,182,168,3,11,90,92,0.8,0.016,45,37
malaria,Andhra Pradesh,Srikakulam,2025,Feb,2287201,215,178,157,4,17,78,100,0.78,0.022,27,28
malaria,Andhra Pradesh,Srikakulam,2025,Mar,2287201,201,189,170,3,16,106,83,0.83,0.016,40,39
malaria,Andhra Pradesh,Srikakulam,2025,Apr,2287201,268,243,225,4,14,137,106,1.06,0.016,34,33
malaria,Andhra Pradesh,Srikakulam,2025,May,2287201,256,225,197,4,24,91,134,0.98,0.018,41,33
malaria,Andhra Pradesh,Srikakulam,2025,Jun,2287201,400,351,300,10,41,156,195,1.53,0.028,89,37
malaria,Andhra Pradesh,Srikakulam,2025,Jul,2287201,436,363,308,8,47,215,148,1.59,0.022,42,27
malaria,Andhra Pradesh,Srikakulam,2025,Aug,2287201,364,331,309,6,16,152,179,1.45,0.018,194,29
malaria,Andhra Pradesh,Srikakulam,2025,Sep,2287201,156,130,114,1,15,60,70,0.57,0.008,51,30
malaria,Andhra Pradesh,Srikakulam,2025,Oct,2287201,118,98,90,2,6,42,56,0.43,0.02,16,35
malaria,Andhra Pradesh,Srikakulam,2025,Nov,2287201,110,100,85,1,14,50,50,0.44,0.01,17,35
malaria,Andhra Pradesh,Srikakulam,2025,Dec,2287201,89,77,68,2,7,40,37,0.34,0.026,21,29
malaria,Andhra Pradesh,Tirupati,2024,Jan,2870455,181,165,151,2,12,98,67,0.57,0.012,24,26
malaria,Andhra Pradesh,Tirupati,2024,Feb,2870455,183,151,129,3,19,64,87,0.53,0.02,39,37
malaria,Andhra Pradesh,Tirupati,2024,Mar,2870455,205,174,148,1,25,74,100,0.61,0.006,6,30
malaria,Andhra Pradesh,Tirupati,2024,Apr,2870455,163,154,144,3,7,83,71,0.54,0.019,47,37
malaria,Andhra Pradesh,Tirupati,2024,May,2870455,262,231,203,4,24,115,116,0.8,0.017,32,28
malaria,Andhra Pradesh,Tirupati,2024,Jun,2870455,337,270,250,3,17,151,119,0.94,0.011,293,38
malaria,Andhra Pradesh,Tirupati,2024,Jul,2870455,361,312,272,7,33,175,137,1.09,0.022,172,27
malaria,Andhra Pradesh,Tirupati,2024,Aug,2870455,408,345,309,4,32,204,141,1.2,0.012,151,36
malaria,Andhra Pradesh,Tirupati,2024,Sep,2870455,238,195,182,2,11,90,105,0.68,0.01,155,26
malaria,Andhra Pradesh,Tirupati,2024,Oct,2870455,199,183,164,2,17,84,99,0.64,0.011,3,26
malaria,Andhra Pradesh,Tirupati,2024,Nov,2870455,95,89,81,1,7,38,51,0.31,0.011,33,25
malaria,Andhra Pradesh,Tirupati,2024,Dec,2870455,91,76,66,1,9,39,37,0.26,0.013,33,29
malaria,Andhra Pradesh,Tirupati,2025,Jan,2870455,136,126,114,1,11,59,67,0.44,0.008,48,33
malaria,Andhra Pradesh,Tirupati,2025,Feb,2870455,98,88,75,1,12,41,47,0.31,0.011,33,37
malaria,Andhra Pradesh,Tirupati,2025,Mar,2870455,163,146,133,2,11,70,76,0.51,0.014,29,32
malaria,Andhra Pradesh,Tirupati,2025,Apr,2870455,227,191,167,3,21,113,78,0.67,0.016,26,38
malaria,Andhra Pradesh,Tirupati,2025,May,2870455,236,223,191,4,28,132,91,0.78,0.018,41,29
malaria,Andhra Pradesh,Tirupati,2025,Jun,2870455,241,218,194,3,21,104,114,0.76,0.014,270,26
malaria,Andhra Pradesh,Tirupati,2025,Jul,2870455,252,229,209,4,16,123,106,0.8,0.017,158,35
malaria,Andhra Pradesh,Tirupati,2025,Aug,2870455,393,318,272,9,37,146,172,1.11,0.028,152,36
malaria,Andhra Pradesh,Tirupati,2025,Sep,2870455,339,302,276,4,22,121,181,1.05,0.013,138,39
malaria,Andhra Pradesh,Tirupati,2025,Oct,2870455,106,95,87,2,6,43,52,0.33,0.021,36,35
malaria,Andhra Pradesh,Tirupati,2025,Nov,2870455,81,75,70,0,5,32,43,0.26,0,15,35
malaria,Andhra Pradesh,Tirupati,2025,Dec,2870455,229,215,182,5,28,112,103,0.75,0.023,30,33
malaria,Andhra Pradesh,Visakhapatnam,2024,Jan,3266891,107,95,84,2,9,48,47,0.29,0.021,19,25
malaria,Andhra Pradesh,Visakhapatnam,2024,Feb,3266891,217,186,173,2,11,99,87,0.57,0.011,48,30
malaria,Andhra Pradesh,Visakhapatnam,2024,Mar,3266891,224,195,180,3,12,112,83,0.6,0.015,21,39
malaria,Andhra Pradesh,Visakhapatnam,2024,Apr,3266891,232,200,175,3,22,108,92,0.61,0.015,26,27
malaria,Andhra Pradesh,Visakhapatnam,2024,May,3266891,171,152,138,2,12,82,70,0.47,0.013,40,31
malaria,Andhra Pradesh,Visakhapatnam,2024,Jun,3266891,288,265,226,7,32,107,158,0.81,0.026,229,33
malaria,Andhra Pradesh,Visakhapatnam,2024,Jul,3266891,283,237,207,2,28,116,121,0.73,0.008,165,35
malaria,Andhra Pradesh,Visakhapatnam,2024,Aug,3266891,142,115,108,3,4,64,51,0.35,0.026,279,28
malaria,Andhra Pradesh,Visakhapatnam,2024,Sep,3266891,399,336,312,6,18,168,168,1.03,0.018,95,38
malaria,Andhra Pradesh,Visakhapatnam,2024,Oct,3266891,87,70,62,1,7,36,34,0.21,0.014,25,31
malaria,Andhra Pradesh,Visakhapatnam,2024,Nov,3266891,192,178,167,4,7,72,106,0.54,0.022,21,26
malaria,Andhra Pradesh,Visakhapatnam,2024,Dec,3266891,268,249,227,6,16,124,125,0.76,0.024,43,29
malaria,Andhra Pradesh,Visakhapatnam,2025,Jan,3266891,158,127,118,2,7,62,65,0.39,0.016,13,28
malaria,Andhra Pradesh,Visakhapatnam,2025,Feb,3266891,293,256,219,5,32,149,107,0.78,0.02,15,25
malaria,Andhra Pradesh,Visakhapatnam,2025,Mar,3266891,134,121,102,2,17,70,51,0.37,0.017,21,37
malaria,Andhra Pradesh,Visakhapatnam,2025,Apr,3266891,212,194,183,4,7,105,89,0.59,0.021,47,28
malaria,Andhra Pradesh,Visakhapatnam,2025,May,3266891,162,132,116,2,14,59,73,0.4,0.015,42,31
malaria,Andhra Pradesh,Visakhapatnam,2025,Jun,3266891,348,297,262,7,28,165,132,0.91,0.024,36,31
malaria,Andhra Pradesh,Visakhapatnam,2025,Jul,3266891,262,240,219,4,17,109,131,0.73,0.017,101,25
malaria,Andhra Pradesh,Visakhapatnam,2025,Aug,3266891,438,409,350,10,49,192,217,1.25,0.024,122,29
malaria,Andhra Pradesh,Visakhapatnam,2025,Sep,3266891,373,347,306,6,35,167,180,1.06,0.017,218,33
malaria,Andhra Pradesh,Visakhapatnam,2025,Oct,3266891,108,93,82,2,9,44,49,0.28,0.022,48,31
malaria,Andhra Pradesh,Visakhapatnam,2025,Nov,3266891,124,102,86,2,14,55,47,0.31,0.02,18,38
malaria,Andhra Pradesh,Visakhapatnam,2025,Dec,3266891,229,201,177,3,21,109,92,0.62,0.015,14,34
malaria,Andhra Pradesh,Vizianagaram,2024,Jan,1827069,217,194,176,2,16,85,109,1.06,0.01,11,38
malaria,Andhra Pradesh,Vizianagaram,2024,Feb,1827069,246,198,176,2,20,87,111,1.08,0.01,28,32
malaria,Andhra Pradesh,Vizianagaram,2024,Mar,1827069,151,143,127,3,13,82,61,0.78,0.021,3,34
malaria,Andhra Pradesh,Vizianagaram,2024,Apr,1827069,247,223,193,4,26,107,116,1.22,0.018,1,26
malaria,Andhra Pradesh,Vizianagaram,2024,May,1827069,172,151,130,3,18,63,88,0.83,0.02,29,31
malaria,Andhra Pradesh,Vizianagaram,2024,Jun,1827069,310,293,264,3,26,162,131,1.6,0.01,11,34
malaria,Andhra Pradesh,Vizianagaram,2024,Jul,1827069,192,181,167,4,10,103,78,0.99,0.022,255,37
malaria,Andhra Pradesh,Vizianagaram,2024,Aug,1827069,315,278,253,6,19,125,153,1.52,0.022,29,30
malaria,Andhra Pradesh,Vizianagaram,2024,Sep,1827069,352,318,294,6,18,182,136,1.74,0.019,122,33
malaria,Andhra Pradesh,Vizianagaram,2024,Oct,1827069,278,241,209,6,26,138,103,1.32,0.025,3,35
malaria,Andhra Pradesh,Vizianagaram,2024,Nov,1827069,260,223,203,2,18,101,122,1.22,0.009,2,32
malaria,Andhra Pradesh,Vizianagaram,2024,Dec,1827069,101,88,76,2,10,50,38,0.48,0.023,49,37
malaria,Andhra Pradesh,Vizianagaram,2025,Jan,1827069,161,137,127,2,8,82,55,0.75,0.015,42,37
malaria,Andhra Pradesh,Vizianagaram,2025,Feb,1827069,146,121,107,2,12,50,71,0.66,0.017,4,35
malaria,Andhra Pradesh,Vizianagaram,2025,Mar,1827069,139,126,115,3,8,50,76,0.69,0.024,43,26
malaria,Andhra Pradesh,Vizianagaram,2025,Apr,1827069,141,130,115,2,13,54,76,0.71,0.015,15,33
malaria,Andhra Pradesh,Vizianagaram,2025,May,1827069,243,222,201,5,16,122,100,1.22,0.023,39,34
malaria,Andhra Pradesh,Vizianagaram,2025,Jun,1827069,432,346,301,8,37,165,181,1.89,0.023,96,33
malaria,Andhra Pradesh,Vizianagaram,2025,Jul,1827069,309,288,266,8,14,158,130,1.58,0.028,281,34
malaria,Andhra Pradesh,Vizianagaram,2025,Aug,1827069,172,159,143,4,12,73,86,0.87,0.025,273,35
malaria,Andhra Pradesh,Vizianagaram,2025,Sep,1827069,199,170,154,2,14,88,82,0.93,0.012,98,38
malaria,Andhra Pradesh,Vizianagaram,2025,Oct,1827069,283,257,237,5,15,132,125,1.41,0.019,12,27
malaria,Andhra Pradesh,Vizianagaram,2025,Nov,1827069,169,146,138,2,6,74,72,0.8,0.014,47,27
malaria,Andhra Pradesh,Vizianagaram,2025,Dec,1827069,245,223,194,4,25,126,97,1.22,0.018,21,34
malaria,Andhra Pradesh,West Godavari,2024,Jan,3325573,189,157,142,2,13,83,74,0.47,0.013,15,39
malaria,Andhra Pradesh,West Godavari,2024,Feb,3325573,211,183,173,4,6,101,82,0.55,0.022,20,36
malaria,Andhra Pradesh,West Godavari,2024,Mar,3325573,240,207,176,3,28,84,123,0.62,0.014,21,27
malaria,Andhra Pradesh,West Godavari,2024,Apr,3325573,158,139,118,3,18,64,75,0.42,0.022,46,35
malaria,Andhra Pradesh,West Godavari,2024,May,3325573,236,204,187,2,15,112,92,0.61,0.01,33,30
malaria,Andhra Pradesh,West Godavari,2024,Jun,3325573,306,247,212,7,28,114,133,0.74,0.028,291,35
malaria,Andhra Pradesh,West Godavari,2024,Jul,3325573,210,195,185,2,8,79,116,0.59,0.01,257,37
malaria,Andhra Pradesh,West Godavari,2024,Aug,3325573,288,271,254,7,10,130,141,0.81,0.026,295,30
malaria,Andhra Pradesh,West Godavari,2024,Sep,3325573,367,294,276,7,11,135,159,0.88,0.024,187,39
malaria,Andhra Pradesh,West Godavari,2024,Oct,3325573,265,234,213,6,15,121,113,0.7,0.026,25,28
malaria,Andhra Pradesh,West Godavari,2024,Nov,3325573,140,125,115,2,8,53,72,0.38,0.016,25,28
malaria,Andhra Pradesh,West Godavari,2024,Dec,3325573,127,112,105,3,4,52,60,0.34,0.027,5,39
malaria,Andhra Pradesh,West Godavari,2025,Jan,3325573,138,120,107,2,11,68,52,0.36,0.017,42,28
malaria,Andhra Pradesh,West Godavari,2025,Feb,3325573,245,217,185,4,28,116,101,0.65,0.018,18,32
malaria,Andhra Pradesh,West Godavari,2025,Mar,3325573,294,275,251,3,21,145,130,0.83,0.011,25,33
malaria,Andhra Pradesh,West Godavari,2025,Apr,3325573,261,219,189,4,26,113,106,0.66,0.018,15,32
malaria,Andhra Pradesh,West Godavari,2025,May,3325573,283,228,207,4,17,134,94,0.69,0.018,20,26
malaria,Andhra Pradesh,West Godavari,2025,Jun,3325573,286,229,198,4,27,112,117,0.69,0.017,24,38
malaria,Andhra Pradesh,West Godavari,2025,Jul,3325573,367,323,290,5,28,139,184,0.97,0.015,297,25
malaria,Andhra Pradesh,West Godavari,2025,Aug,3325573,217,203,184,4,15,95,108,0.61,0.02,154,28
malaria,Andhra Pradesh,West Godavari,2025,Sep,3325573,130,105,91,2,12,54,51,0.32,0.019,148,38
malaria,Andhra Pradesh,West Godavari,2025,Oct,3325573,141,125,112,3,10,67,58,0.38,0.024,27,29
malaria,Andhra Pradesh,West Godavari,2025,Nov,3325573,294,247,229,7,11,100,147,0.74,0.028,42,25
malaria,Andhra Pradesh,West Godavari,2025,Dec,3325573,198,176,166,4,6,74,102,0.53,0.023,39,29
malaria,Andhra Pradesh,YSR Kadapa,2024,Jan,4844769,198,170,155,4,11,78,92,0.35,0.024,46,35
malaria,Andhra Pradesh,YSR Kadapa,2024,Feb,4844769,177,143,124,2,17,70,73,0.3,0.014,38,32
malaria,Andhra Pradesh,YSR Kadapa,2024,Mar,4844769,217,176,157,3,16,105,71,0.36,0.017,40,32
malaria,Andhra Pradesh,YSR Kadapa,2024,Apr,4844769,119,95,82,1,12,49,46,0.2,0.011,29,38
malaria,Andhra Pradesh,YSR Kadapa,2024,May,4844769,135,110,96,1,13,58,52,0.23,0.009,32,28
malaria,Andhra Pradesh,YSR Kadapa,2024,Jun,4844769,270,222,208,5,9,92,130,0.46,0.023,282,26
malaria,Andhra Pradesh,YSR Kadapa,2024,Jul,4844769,165,139,125,3,11,59,80,0.29,0.022,270,32
malaria,Andhra Pradesh,YSR Kadapa,2024,Aug,4844769,310,254,231,3,20,126,128,0.52,0.012,149,25
malaria,Andhra Pradesh,YSR Kadapa,2024,Sep,4844769,204,185,162,3,20,81,104,0.38,0.016,93,26
malaria,Andhra Pradesh,YSR Kadapa,2024,Oct,4844769,194,184,168,2,14,75,109,0.38,0.011,39,37
malaria,Andhra Pradesh,YSR Kadapa,2024,Nov,4844769,160,146,137,1,8,73,73,0.3,0.007,13,33
malaria,Andhra Pradesh,YSR Kadapa,2024,Dec,4844769,270,238,218,5,15,100,138,0.49,0.021,48,26
malaria,Andhra Pradesh,YSR Kadapa,2025,Jan,4844769,223,189,169,4,16,80,109,0.39,0.021,13,37
malaria,Andhra Pradesh,YSR Kadapa,2025,Feb,4844769,160,147,132,3,12,73,74,0.3,0.02,14,39
malaria,Andhra Pradesh,YSR Kadapa,2025,Mar,4844769,133,110,99,1,10,58,52,0.23,0.009,38,39
malaria,Andhra Pradesh,YSR Kadapa,2025,Apr,4844769,245,227,196,6,25,113,114,0.47,0.026,34,30
malaria,Andhra Pradesh,YSR Kadapa,2025,May,4844769,175,164,155,3,6,70,94,0.34,0.018,14,27
malaria,Andhra Pradesh,YSR Kadapa,2025,Jun,4844769,325,277,237,5,35,157,120,0.57,0.018,259,29
malaria,Andhra Pradesh,YSR Kadapa,2025,Jul,4844769,403,382,325,5,52,192,190,0.79,0.013,88,31
malaria,Andhra Pradesh,YSR Kadapa,2025,Aug,4844769,309,259,220,7,32,144,115,0.53,0.027,280,28
malaria,Andhra Pradesh,YSR Kadapa,2025,Sep,4844769,426,355,311,7,37,156,199,0.73,0.02,62,32
malaria,Andhra Pradesh,YSR Kadapa,2025,Oct,4844769,298,240,210,3,27,107,133,0.5,0.013,13,31
malaria,Andhra Pradesh,YSR Kadapa,2025,Nov,4844769,235,214,185,4,25,104,110,0.44,0.019,17,38
malaria,Andhra Pradesh,YSR Kadapa,2025,Dec,4844769,182,171,151,4,16,84,87,0.35,0.023,43,29
